,PC1_2d,PC2_2d
88262,0.046611555607724,-0.41076570140061947
91809,1.6522676264822138,0.7151777854415149
90332,-0.871246011895379,0.7074537490296336
99151,2.931588955835019,1.4134227071796175
85264,-3.0643243977662356,0.2204700464551494
90946,1.2886610295783314,1.0640683758855107
114435,0.3864837291154478,3.6472118748454556
16448,1.455055085120631,-0.7740037824418601
94834,1.1822991878719735,1.2507857491364862
35826,1.9983980114980406,-1.2852682240805298
28782,0.007935771455372971,-1.6681329246270529
87841,-1.3391755612601506,-0.700038120200151
4512,1.0567894236415931,-1.6172593275320553
54491,4.047624038364809,1.0497217440515607
108121,1.0751495265252764,1.6542973715574194
106619,-0.2791509009220468,1.5100219320258546
106797,-0.665794974320155,0.9513670399098437
104040,-3.260839535261901,0.3747087768478074
76677,-0.5231639881425012,-1.1466765719184462
84535,-0.863758627875689,-0.880491697921126
87793,-0.4108967942479231,0.9385735128607418
4178,-1.4606399335513272,-1.9206655393743008
104164,-2.5809115449988895,-0.48674504298748356
8322,0.6338835521065854,-3.313486299681788
106040,-1.2588621294040143,0.316425350471854
42670,0.7576255246141698,-0.1631038208728314
104058,-3.734250561749253,0.4024302244969121
108848,1.7630722804330772,1.594872649173101
104431,-2.6946931211622056,0.10679447882572396
38735,3.5283985946095853,0.47213585776449435
60791,-1.2633884744885706,-0.9749024266832427
84261,0.9889930341998096,-0.8150999177763837
5391,-0.3147081847670469,-2.943027753555167
61232,1.3965771427120823,-0.8217430737193364
32924,0.7410513256286548,-2.0298185132714326
83868,-0.7310567300358541,-0.8867741063491437
60377,2.8646913094476294,-0.4125855802332644
16323,2.5538790995681526,-1.3960297053585586
40709,1.2232252602276046,-1.1824235813285353
112873,-0.11340598472199487,2.7432491605936637
58454,-1.6307807581620049,-0.4558694955246554
74687,1.1081289822230531,0.08889804994348903
105938,-2.47707433002867,1.1243229220034312
39788,6.383587759314574,-0.0039477331532671795
57425,-0.791649597149876,-1.102427262632345
76889,0.987305891313683,0.7276174875685254
13410,0.5452458676863552,-1.7378237969733956
105571,-2.000706963920723,0.546897638601812
84657,-2.7345677780159274,-0.39947840856733746
23600,-2.15088159545745,-1.5678961419246007
66900,0.7817262304505598,0.017569540263375
107015,-0.4715012965844698,0.6631558152392001
18383,3.5319860985890505,-2.7938366632368212
22201,4.603197642840169,0.46000618234362056
80542,0.5077824790877943,0.0684929197039986
76169,-0.3046539399644363,0.3458517824560427
64752,3.259045405170365,1.5546196601181634
8894,0.8885396058142491,-1.118976535295703
58630,-0.9189197686134296,-1.5957728975900116
78322,0.11188595659822921,0.1446004180602891
89521,1.1481698439902737,0.9140428100871778
87572,0.6958725080010303,0.7476904063217994
106344,-0.38047807513740284,1.079811053132069
111365,-2.391531964874191,2.910551535750396
27550,2.400146700916694,-1.2717437117276047
18684,2.7349068130742453,-0.7078123940645455
83683,-2.921922208441011,-1.0552588455845378
72466,4.795343410438393,0.11430705258295043
40321,-0.2196927650197703,-1.4458213058990073
34626,2.764247982623914,-0.3488947275515581
6284,0.5570160386573291,-2.4893479588526497
32479,1.2505656224835966,-0.523685024512742
83705,-2.817618054002244,-0.21032591432900266
62688,0.6358011770439885,-0.4064459204692602
59253,-1.1972628305323831,-0.5559834461331973
2959,-0.545265166495765,-4.454357029472015
88984,-1.0268855541270028,-0.5178518071181198
104185,-3.3971681724849314,0.6413630598825386
92686,0.2545846560204545,0.9741671508307493
60065,0.5916922147850227,0.8630453031329909
13984,1.4152275228744162,-1.331914459035971
106558,0.04477991508210725,1.5098557052434842
5269,-1.8439155759844266,-1.6153996657067895
25364,1.706893613828613,-0.8659932935005746
88181,0.48086545766310757,0.2123578167647073
104360,-4.629235197640223,1.4868263707895257
83650,-2.591481647574419,-1.2549874733686623
32241,1.8327706249421143,-1.0654149498531984
57162,-2.399342440631112,-0.15419703193964635
63690,0.8586856742035894,0.09201802641209023
84805,-2.460766234321813,-0.6159747440137036
84649,-2.664462915302175,-0.44161807438858924
89835,1.4083159394296496,1.3278564285516161
67594,0.7438743275086372,0.015159643863440887
2455,-0.31449062031213054,-1.3586636209814302
114215,-0.3660768099756506,2.9986289003779234
51665,0.19340461497592235,-0.46515599870943686
59810,-1.0337754368321324,0.3196797736662274
1293,-0.12210500834419939,-1.8722092189559798
71166,2.4465885094583766,0.9627840606053508
58403,-1.5877259949752318,-1.1355927159754102
13034,0.8174047180199624,-1.477511168682021
63299,0.7440998302746555,0.8367089855507224
83845,-2.632064150232668,0.07458772083579442
100440,2.2733396722086128,1.588369522264551
56477,-2.443419764367352,-0.9858541432519008
87814,-1.3879076266008112,-0.2953467077408437
10971,0.5367225860107956,1.4679288282446916
106690,-0.7324202978235101,0.8714496790973987
85808,1.0476203236002641,0.42906626597277525
21010,5.15075617116053,0.7385960261444054
28034,1.634503268489584,-1.302725287859976
104269,-1.972769850115866,0.9462396252722138
61073,0.6653609892409321,0.46368276550398996
104162,-2.9397370928087234,-0.14683648926013942
114821,-0.7164268801431248,3.2531809603942605
57784,-1.1597836353272009,-0.5685411924456449
11386,0.018747272308328365,-1.2163959534952509
29436,1.781469814907494,-2.4446091856199956
57590,-0.8119563660703211,-1.7414199184230539
23655,-2.198058258883962,-1.0160871806406886
60873,-0.6816418953437227,-0.15655504735011772
87997,-1.4880891359022776,0.13791138776819306
59487,0.665257523192191,-0.8144663172845711
89825,0.19140803814989338,1.0693268089854686
39838,-2.3779734564263286,-1.4615140470746235
26261,-1.1598389911438742,-1.0854942569544492
89322,0.5894909312434435,-0.29635818519915624
66100,0.6640712809122457,0.03424971316640412
61917,0.9605664227789156,0.3504160513656146
68127,0.6685708570510362,0.11438559193287949
59950,-0.0273354152159859,-0.12065889037630179
86298,-2.2184635109703548,-0.05556997755281349
104061,-3.7823413132353556,0.06307570340446911
87136,2.0902239907352196,0.7938696333518689
59572,2.5145246559335965,-0.44566804075550365
73971,-0.4662063562956275,-0.7957380223553909
100539,2.4631695727668306,0.8839328751650459
69759,2.025037964126048,0.6611636198682428
23915,-1.857022003085488,-1.0662666202394477
91830,-0.3701646626412907,0.09835333510732071
48624,-2.1318348775704243,-0.8906315353016476
35074,1.8337173609200015,-0.6296562668345552
95690,4.7359980189993305,1.983509504747481
87579,0.9357539661257078,1.098616821206403
85123,-2.1492239852229464,-0.2754536725461304
88824,-0.029921587850363574,0.49315085739083064
12019,-0.2370999156225632,-1.7832090782971703
50147,1.5158268281290557,-0.20359925027970818
15184,3.0891347078840976,-2.7157328768392626
84662,-2.166071863252859,-0.6995413858414122
104579,-2.4805994582223185,0.7441383126518379
6616,1.9890153843481047,-1.4774412567609743
18008,2.2895823337307046,-2.0434671701878027
104092,-3.0183319562791593,-1.1105840561721037
64350,-0.37802024713488036,0.36537573151351727
23943,-2.0717358708556377,-1.2354722230924586
107515,-0.8929092753809412,0.8245820658307863
85059,-2.8185429242938067,0.17954032161374892
85568,-0.35022250799761784,-0.9490363728851038
63888,0.044613694729040504,-0.08096514970393569
59159,-1.226334442858694,-0.5324803571765963
77935,-0.3233418110257451,0.4671911537641259
114574,1.3588356848713596,4.224446989025827
81017,2.274745361955509,1.1901684055297435
57469,-0.6554304338306861,-1.1404281556959441
23869,-2.2474884977970273,-1.214982047702076
104500,-4.250225251040549,2.9394164002511824
6258,-0.09492961664813351,-1.5730468917637128
17043,1.7377771408139622,-1.4963309968380822
56560,0.03470368146612331,0.3100172519363614
63211,-0.18516829396903592,-0.1286116148688022
95164,3.1104964738832352,0.44705542154354727
39529,4.479931545446935,0.34867443417185096
84799,-3.864501143161359,0.039544170613029984
101890,-1.0811131021327454,0.8510691640471394
85180,-2.458052450970388,0.6989468566626507
38193,2.5275324399514036,-1.2078220553500365
54815,1.0402334958314003,-0.9550075851948826
114715,-0.11394751873174873,3.63550454782147
90792,1.5105773677355474,1.5306549506038332
109392,1.3967925189328225,1.9583783859711468
87449,-0.9539364979121789,-0.06452159631178715
38258,3.893409124413343,-0.5494580894346099
91926,1.3024921132997003,0.8488630027848786
47039,2.5415141840882507,-1.0292889293337846
86015,-2.354158291262429,-0.4770242578979427
62572,0.11732522374055719,0.03239282867071711
25306,0.580159628432384,-2.5445645846378993
97805,-0.9039656697852664,0.7000825792530704
42521,0.4197193256099817,-2.4401959517298604
59648,2.8225398538076405,1.5628914714943247
59669,-0.6504656002173171,-1.392139931290756
23816,-2.0568644701370973,-1.6348384326898835
106586,-1.065105533669151,1.0017548663327633
30940,0.05472110717693078,-0.9483589776532516
87087,-1.7214655387378839,-0.3272113052772555
106172,-0.712701753903578,0.9341821992289753
106121,0.565105818924909,1.9057934397987057
45939,2.936827074426335,-2.5779985962740013
60879,-0.489112837652035,-0.7280459237056279
106394,0.608064102804518,1.6510743703801647
56709,1.5206081673060412,-0.7390912570656614
44227,3.2466133855628128,-0.009529539922829561
110991,-3.802057076993174,2.3535474948792037
76807,-1.6504123932271375,-0.44636421069838617
85670,0.46124568292595947,-0.8947433566225139
84585,-1.4109491262528753,0.5047502395915199
59476,0.6723832276832511,0.22860688965421064
83728,-2.4502757634320815,-1.3383066882440156
55615,-2.8533331922976046,-0.453288280017728
66836,1.2355653215219373,0.3370771426266826
107285,0.49152676186256544,1.3252966272593705
62421,-0.22172473723932085,-0.8221656605307781
107429,2.2101018698939177,2.164281068544967
87121,-0.13833117237031398,0.9570924137638656
112369,-3.3571601932434927,2.9832444026433924
94493,2.160343355518277,1.1780842339721966
58872,-0.33221618502763417,0.36614743051745063
109192,2.2246623320083128,2.3176093027610625
87523,-1.5487154304489985,0.38127961837515906
72412,4.736270523229297,0.7001188813267581
22729,-0.7213155022582699,-1.5606574416136167
61752,-0.24542427774089745,-0.10125528850811502
90854,1.0725610028869197,-0.24923120992221454
83936,-3.0727439110036503,-0.1085122097464941
39621,3.7025243346231447,1.0261832603431666
18070,2.483823113586197,-0.30006562224893313
25084,-1.543293713678948,-1.6739161904237172
103268,0.805475012326107,1.387044844845896
112161,-0.7801082752152871,4.091818969552432
23746,-1.6453991561175474,-2.3747847976504457
81810,2.094680802771464,0.5412511546782347
86955,-1.989934700434826,0.1991103346396818
101938,0.6915862878998241,-0.7978832865430268
111277,-2.608690567698609,2.5177740549336107
79835,0.8338943745709513,-1.0356095336363245
42838,1.545077117964988,-0.49320486423344434
114443,-0.6512961827080839,3.534685793723487
103670,1.8549724350085988,1.785022316602302
58041,-1.9388543627471908,-0.051841081530599534
88680,-0.8919608579358801,-0.4972238385690225
101730,-0.30180783277490686,1.0663975559105208
25761,-0.08804295132620871,-0.9897862111306589
57824,-1.9411531079231767,-0.6279635330260949
16465,1.202946489494995,1.3188450822307856
55536,-0.8972402943696335,-0.858791021592957
51072,-0.01119883370166964,0.35025575882375726
84691,-0.6543142650737764,0.3520739500833415
70398,2.9552196420212935,0.22658733598733344
105596,-1.2616135128659172,0.6158061958855087
66304,2.1416718765274916,0.853543229088847
83333,7.161794558860896,3.247052217682493
59143,-1.4447157050204953,-0.9003763575827896
96273,4.201435258243904,2.0296369910821195
50191,1.0620826002813415,-0.24562825403309763
25092,-1.1524741706046904,-2.199436087878353
109331,0.8791946838828796,1.6299721876115856
57638,0.913448436483859,-0.012780328650126589
56371,0.6310724799080291,-1.0959788145104914
16765,2.7074494361828854,1.776648903396411
86468,-1.8357352352889944,-0.06673859995878284
14638,0.5856344789347533,-1.1890456151761795
22429,6.49864877533602,-0.21158422295407722
29805,1.4646020049783706,0.5997117827311036
114412,-0.5925799714226033,3.5045259285696373
58626,-2.1629479037794686,-0.2011273565796747
23730,-1.473741099919769,-2.8355555048349883
85479,0.8969911725348715,1.3129740968516275
29055,-1.1257059654187505,-1.5251759036854904
4579,0.724338837219534,-2.6383702718235535
105928,-2.2004430753977617,0.4877953170821926
13709,2.2950497411908866,-2.486705134163206
83223,4.074001261560567,-0.004970386123860386
60206,-0.06840828269698608,-0.2683642329902394
12165,2.934640536394416,-1.0343216006081142
32583,0.47587795967105867,-0.37570511352629005
30307,-0.5166507223025845,-1.262897528073588
56132,-2.2673673294052303,-0.5569584224985783
57126,-0.09435889377782677,-1.3606037706280216
84730,0.09281858286614728,1.9507365723943937
104614,-2.7186718164607546,0.82051406589412
111670,-2.2678524318604887,2.8394749504276673
56773,0.1661994616470607,-0.38419181349515347
35866,4.855477637997754,-1.0670176522907853
55053,-2.2212882800149587,-0.8678234379093489
60555,0.37881456688973125,0.08489652608089748
48630,-0.9959489287367583,-0.6742715517659246
9747,0.010045238305267145,-3.53543320454025
107253,-0.3711417954687739,1.5211554683949564
56215,-0.6791598341719205,-1.5747740255442995
105719,-2.2304077454525877,0.46873871817492124
84499,-2.07406873887389,-0.049747950985731725
77961,2.4586540964885963,1.2586388696989588
107235,-0.41043651846913043,1.2888202739369405
41475,2.1657064098683096,-1.5439929670008825
90871,0.10217373949433914,0.5306430188764378
107191,-0.08480638381777858,1.220570772304174
104345,-4.328726590170581,1.1909453770901086
86484,-1.8831654468170083,-0.03290550845683578
37320,2.24901195269749,-0.985963126124794
57644,0.3507402652925379,-0.6715401552268168
26267,2.2532708413216054,-2.3422816214406437
24912,-2.148237338567382,-1.2115603705361238
20322,5.367727577076565,0.08445053664540558
61411,0.5166531427360567,-0.6781605786364098
104554,-4.006224159603388,0.4239609247313913
60710,-1.3800935231294484,-0.11439682369169778
21645,4.769008746493531,0.0647014331644154
56754,-1.7832359763329515,-2.0389014518331456
24217,-1.222739062438749,-2.983720884082595
57295,-2.112633413815265,-0.6396622364849064
28865,-0.8897148002808778,-0.5825388687802008
6096,-1.6341798016168474,-1.5087428682427153
110838,-4.064300793625403,1.953179619878094
64067,0.7632700871258101,0.3960429288659958
87041,-1.173709437667986,0.7479076430317935
89533,0.6693773429844391,-0.31564547184895697
11294,1.921333423492173,-1.9711184739495589
62578,-0.8660033806694273,-0.2759195704693213
62554,-0.60445335938028,-0.20785575642690096
54935,-3.0006543353966593,-0.964440071576036
89351,2.0228766316210818,1.20622414181211
62485,0.4385041043115275,0.018615215520021388
23503,-2.3942609210721373,-1.7933459311991808
83958,-3.2184467407664985,0.20260788811328262
80443,0.42253742085892215,0.2211836788331396
28333,-0.5302434972823266,-1.4668883445230507
12941,1.3588729763337126,1.4176919151810488
63507,1.1035066584772397,-0.5029551276607573
11214,1.8907818855981824,-1.8951329165752822
72776,-3.3056097088695755,-0.8037668891874322
110285,2.8974616390482204,1.3066757337812782
83659,-2.8388929275705443,0.039726547036666573
91502,1.422253756547623,0.6827397852391911
78697,-0.5190770390263162,-0.30235643197456874
109090,1.5411454170814083,1.875071476268709
106074,-2.813849965403577,1.5645598078176455
93503,-0.11159348806267108,0.3497581001425789
61928,-1.041065929177443,-0.7374021256853934
62187,0.02271381746318015,-0.799784297573203
115662,1.1689162826324022,4.107103193336504
115063,0.24757754353880204,3.8266457093322375
48199,-2.1171628802690656,-2.267832607860071
48114,-1.514741067839172,-0.16857594125537861
106632,0.5755224636096994,1.2787640319269047
104789,-3.444990545026993,0.290850060997925
41762,0.4025529211741867,-2.6013353855408607
6233,1.2143355739133612,-2.577775201473457
55477,-2.478093326316656,-0.2739326246158568
88289,0.8011337769225498,-0.4928677914074102
6841,2.8160524664898947,-1.5156371959556627
89865,0.4490254441862006,0.7773465349954862
62990,0.7058494361672268,0.13056731023473236
90158,0.09365693869988782,0.5944273857447666
111948,-4.366832215950368,2.8666787129894367
39976,0.5816908894839551,-0.4237934981969927
24658,-1.4218667740578361,-2.162860298554479
104398,-4.610879248226392,0.725009830124588
3730,-0.7632647095980103,-1.1588579932947232
108282,-0.6215378256787287,1.26686690106559
64783,1.434030874646913,0.46790044075718784
37705,2.3353549193140775,-0.07060169048064795
115375,1.5283055745842626,3.717816705373498
59229,-1.2128522417663996,-0.765429598740142
11036,0.5933661829306123,-2.296539500183302
58316,-0.8569900415393458,-0.3345867011436939
83861,-2.244150618614773,-0.45194367503769206
107145,0.3106798999449088,0.6325771837469518
100878,-2.9179527397437566,0.2580419584326412
17347,3.024721490836604,1.0752930703530064
67584,0.9692795277865398,-0.18400706967917646
107797,-0.1520508237530471,1.1317191187174658
55277,-1.8806197293888145,-0.5893718594298893
60067,-0.2649176809126808,-0.46303482420742204
89998,0.08875943008893325,0.8725030748020346
105991,-0.3119855724512732,1.2921215900504042
32739,1.4737389628967956,-0.8357160248606686
59718,-0.5853284014062252,-1.7736028474923686
5651,0.8477133053191056,-3.642817782995556
66398,1.0865391149475194,1.010516121792079
114271,-1.7341167392396806,2.7490353879649336
104989,-2.920143419230599,0.5898512599146717
29284,-0.8305670188818913,-1.6324085752877215
75316,1.3650808528011638,0.25661142126923236
104079,-3.5846467185415687,0.19797641100065524
85085,-2.2854897042312228,-0.11276732577730232
111293,-2.643317717243026,2.728219023890968
85335,-1.9256621683187134,-0.7028170639081838
57887,-1.4036762862238814,-0.7657724706735966
42961,0.9722381039847057,-1.9875373922976003
60795,-0.6757916672127445,-0.29643475642582184
56624,0.031122726402065627,-0.02614076733662714
106493,-0.9446533898557371,1.1601645419596027
105004,-0.23556419435690554,-0.24543157103089408
78216,2.3172074471882027,1.4952485864071139
90175,-0.10837408008450133,-0.04250039909925807
62393,0.45284247836450736,0.49733215537446007
104348,-2.606349942016504,-0.29811475661783143
107229,-0.15928157918891575,0.8022556334342519
85411,-2.379573896579043,-0.12164932578039675
91993,1.9320284956829945,1.3261986636060876
86754,-1.002838388457272,-0.5574268242381374
107333,-0.29466778698952295,-0.12801872405224257
100307,1.432354684797827,1.675708475202439
1141,-2.315915094470749,-1.9448615562552454
56177,-1.906459900984618,-0.5873137581678719
78262,0.412340490533645,-0.5412106881251276
52045,1.3524100743616818,-0.7200449852634137
22983,-2.1745674371343227,-1.4085907938274331
34954,2.515916745143689,-0.5993787780274319
15097,4.005621064948469,-0.2969259008177171
90509,0.1352081597852427,1.1086135317008647
56523,-2.634253874934505,-0.5289080171669955
111787,-4.436341816245931,2.2717908309705503
32139,0.4595360768182351,-1.1274514137387361
83504,-1.3660569603475534,0.7129972323474049
86647,-0.961206953129511,0.1250663890491911
38662,3.3596986212397018,-1.7102813484289714
29075,-0.3277496549485037,-0.9057924391180202
23025,-2.1932146744208443,-0.9999368968756174
88772,-1.3790654553907475,-0.26335443668635306
78204,-0.43696632590780293,-0.1314594690160572
104848,-2.747265989237978,0.7397185297657279
104884,-3.2304324609543493,0.602540486784768
73580,-1.680136016503699,-1.0103888954064262
25036,-0.43869764066627737,-1.7788079018011127
78423,-1.1660055203867383,0.11223073763024674
52260,1.6633112135893038,1.0019670306533761
50817,0.1107274433825673,0.2001479499815589
8394,1.503691308247285,-0.7079280546644943
87778,-1.0997206627791576,0.4912676691686494
97378,0.11711966532882244,0.04464028912020355
106631,1.587936012796927,1.8472489838061046
89418,-0.35217233256835395,0.6406167343972796
71467,1.6692934428697,0.5071669625438299
31242,0.6196513858318442,-1.815599912775911
41311,0.064634414317767,-0.671996500200172
56231,-1.60023359940129,-1.459561147456896
113127,-2.622980911000962,2.326872885343374
64041,0.8168812213666423,0.29571535269761173
107076,1.0567804246645642,1.5143952323152101
88162,-0.7300023232780997,0.06604586025906188
26022,0.5146481124593972,-0.4661126902459059
84159,-4.1953271489087705,0.5362847259291038
94694,2.7018360481889543,1.337037907946303
57000,-1.6068258776116595,-1.3291154303571555
57326,-0.04607011749458611,-1.034035997767465
72356,3.8986089022735793,1.2781188658583453
34307,0.8601599128123857,-0.8272121816197586
1274,0.32243665113934955,-0.038212896239932466
71101,3.213746517087452,1.2395222588100734
62670,1.2753216506094847,0.23878342001413874
91728,-0.008562345006354348,1.01980824575203
81899,3.205024826216486,0.8443049451885365
60444,-0.19508132401251313,-0.22623737074640238
25342,-0.06447769054055047,-1.2876869289858783
86079,0.16086597367569477,-0.1240402991603697
57749,-1.2257985983104145,-0.4744957882795632
93866,1.3023560222524913,-0.3244999004187562
112225,-3.247892826925568,2.074720593921584
114613,1.5653726633662453,4.220568342563429
105096,-1.1602412009474774,1.380794477795907
82605,4.181663215124812,1.3507407565648024
106711,-0.18352020462622057,0.6460892702773904
56548,-0.4556742184984221,-0.1641515110307093
90579,0.09217891697234266,0.7357712131171178
101142,-2.416593074427736,-0.4565857770110043
106834,-0.39660023026276525,1.3295380026124488
90507,0.3084191891760531,-0.09636530737912281
29022,1.5400495567618435,-1.7735079825037312
64251,1.45250776253866,0.44985404848654736
54282,2.1163329955010175,0.23582973592147163
31247,-0.3263552618998217,-1.0054787656669202
105010,-0.7697646970504962,0.6162817911798001
107424,-1.212327403062797,1.0623701056958796
105083,-1.3583622798054287,-0.0587810379931337
439,1.230039565935314,-0.4905650694805335
104186,-3.4332837236182145,0.2629639071486257
8561,0.47145502290592634,-1.7227161785795155
115087,1.472884095939011,4.073926291158278
76182,1.2121423718931321,0.7732086362872664
115960,1.5773526464280405,3.643830816550216
67291,1.858766251071513,0.013734197117377731
85034,-2.226192586967589,-0.08929874811708675
24104,-2.269722879231162,-1.2672852185742023
84586,-1.4557743463862265,-0.10286335863861003
92763,0.3642853354132335,0.5047338998460631
105957,0.09376941226664771,0.8469235985139872
23922,-1.9959414054766569,-1.6007726384973666
64899,0.9920430269030064,-1.0533698524905426
108113,0.28172357163410555,0.17621383395807627
25818,-1.465855815518235,-0.5860458810499233
60902,-0.794688273181756,-0.8601869386833517
61702,0.5837026464719988,-1.374424103158733
94687,1.9921680934332668,1.6675902054379756
60040,0.2328391542471559,-0.4375814677083658
104552,-3.5866616717513042,0.36237905876201115
107841,0.5505288740555506,1.8521208743669437
16977,0.6174913543215652,-0.838842632920622
6123,2.6588765317489202,-2.1582954583735265
59999,-0.8178296111793854,-0.48369917034076976
88562,-1.0076660357306686,0.6760679769538671
60459,-0.1066755293461413,-0.25247964277018314
26376,1.0320370749920578,-1.1842592654694062
15202,1.7703661093335072,-3.1881597858788675
106659,-0.7142144630422812,0.3253668607680741
109269,2.0892505138758324,1.6849102547104917
8986,-0.39115135767037335,-2.542699386875598
91142,0.33165158018455104,0.9399210409687591
113514,-0.9902821440023589,3.3918949708820794
115690,1.4761181813359563,3.891896794372248
85303,-1.906695545525653,-0.6774767505637901
4097,-2.216846170991207,-2.6814241308207616
60847,0.7791298976109272,-0.07642216202003106
86633,-1.0787413230372074,0.19792828559287087
102213,-0.25314119275057706,0.7074848117747039
85394,-2.052288633298189,0.09247420970837786
106781,0.6416901980946246,1.2275737858666427
29720,0.7586951180120818,-1.5504296633632093
80310,0.14647599751228432,-0.2779894673678819
102151,-1.1367493089826726,0.899180977441227
87330,-0.7344798939579338,0.032887130792922915
84257,-2.2887368051900046,-0.3430424592444732
75001,-0.713300475385459,-0.2022714032384175
22238,6.256140813426439,1.1210968636119054
58735,-1.3287498503783377,-0.7569139367125036
32829,1.66681038202626,-0.19374670069371858
91309,0.3238484775295393,0.6087749948849734
94506,3.639419604990785,2.2268700449434653
54550,4.300572524677758,0.8993086516570655
111037,-3.281186007939066,2.0391941391828734
107028,0.030412978187665047,0.985978741475827
111469,-3.2905492064460886,1.7593308752260375
104083,-3.6967786030922616,0.27485351904408445
65936,0.9259352214041275,-0.3042834037128484
56973,-1.7094825729445227,-0.74104883749209
58983,-0.5582704727456776,-1.5009800285297912
30816,0.44721040405577084,-1.9689204604014081
92480,1.4632632206556833,1.1854683061838376
57537,4.61809579644822,-0.29142927174774774
57204,0.5932807244016581,0.06363040422513731
63516,0.9082790392497496,-1.453134086772038
27130,-0.7383873795825716,-1.569873385793897
102235,1.1846221731350124,1.4921589684279768
112842,-1.7328005759093656,3.028798997302692
903,1.304530452321736,1.198646304159435
104577,-3.048472153350503,0.6082610556332234
89808,0.894530092089397,0.4147718017143329
9748,1.6494988807695754,-0.5168131557233777
75874,-0.5577524593538573,0.5296144631038949
31312,0.22467911463602788,-1.6067155566078024
61410,-1.244784134373743,-0.7901389430361644
56568,-2.3075758500314407,-0.015881640853120216
25488,-0.8605376051673052,-1.6695190175336916
114255,-0.5210878406636603,3.546141857930977
38331,3.346042193949308,-1.832437503518013
84723,-4.034988152635622,-0.2398292553162137
5367,2.244234566949436,1.054556982337271
111772,-4.237562225339687,2.469596772758522
90641,0.6288032128862913,0.531695174345834
25137,0.553590327862658,-2.2333201137088654
57522,-0.9292195064029484,-0.35401266363704753
73813,-1.9321973337225862,0.11064227227100502
97370,-1.9635191492639115,0.36699148505556933
54730,-2.6272337796780594,-1.9115152837331746
51911,0.4461536508070899,-2.0049665037853037
113935,-0.6111433259658446,3.2690446846257877
32021,2.6719782592331,-0.7578533820883527
43604,1.3631361733904845,-0.15521354637319
86873,-1.573110751765919,-0.18135488637752806
114377,-0.10773577694526525,3.566704461640011
56042,-0.46607430729633464,-1.6977080838410672
115981,1.6449166672891498,4.132920206584265
107311,0.06964673756060946,1.4010109490179787
80551,1.4778006656655749,0.5207612165486585
112256,0.10632684158277404,2.691204694232529
104232,-2.9619699375647666,0.4404667222395194
27182,-0.3261994278514053,-1.487873261499464
107602,-1.3701556928106178,1.051156599624581
105462,-2.332526052437196,0.8794093043185713
52778,1.346830574807798,-0.2131099450446181
81084,4.468615095335486,2.1512228520446723
81842,1.389398017557195,0.21460633085009076
6269,0.8991965788210277,-1.3589826529605407
58968,0.8497455982950244,0.03317107524687471
110091,2.1482481232452804,2.3042037692794324
62666,0.8202840819116024,-0.1484997890382049
112356,-4.560032005415486,3.4640626663934104
56024,-0.468038640054536,-1.4871844169739432
91538,0.3297492189396031,0.5149252385446516
106437,-0.8529993705368399,1.217811942083432
91430,1.1191736715462186,0.3133280735627418
90620,1.064794556627676,1.173153940414301
83379,8.655388454080972,3.7764195405035634
87956,-0.19832365544078176,0.10364382756871632
93357,1.8425204444411825,1.71994944280058
80289,1.7036688992090472,1.3349931574683664
100969,-2.704320044149906,0.2624426773023623
31969,2.8042494502365702,-0.9606529477269798
84960,-2.5012696632136326,-0.6871200667111557
49361,0.48380589420285103,0.46514559969132296
71584,2.0265128498597886,0.4265603853622835
2649,-0.8650459475848556,-2.415377720153273
57737,-0.8349788977054694,-1.7351035566099569
62071,0.47999138638088645,-1.6847424632664998
30395,0.3538619122247968,-2.124418299999598
87855,1.0699987767371955,0.9274823464058387
26737,-1.174818472025073,-1.073875217844357
100385,1.9805885039654372,1.7796196095144865
61823,0.37098105295875106,0.03570054578920949
27163,0.3876924906295886,-1.0677135872396781
59809,0.5158478061723997,-0.9336248655224139
61177,-0.6484267282663658,-0.395237272513189
85690,-2.1467955968386705,0.23706368426570587
106545,-1.7664880354613266,0.7829328726909485
62138,0.87217584063419,0.4478639054145547
114125,-1.3404317998937119,3.2293511776600456
89964,0.6452823501700101,0.5192592982064463
110993,-4.026477324735389,2.282216787662139
114539,-0.6833994952605081,3.5238212584228124
61005,0.9367792628389628,-0.3148572675250047
16360,4.245152896001009,-0.3976873018136978
68906,2.7425817560985517,1.494415186065078
50835,0.6022232316256984,-1.5403685410926722
59067,-0.4774970856107949,-0.4974797893323908
107266,-0.1347047142503634,1.0619676437371353
88305,-0.5890176959200237,0.3972429430223275
104116,-3.281115308306563,0.4584055289800772
104607,-3.702417179159541,0.7830422372502209
107050,-1.2250073538486894,-0.00017815718531073366
65020,0.04447064959683302,0.3265639980641212
625,-1.5375103784515889,-2.5800896016165686
4439,0.2672684969721527,-2.919342254048196
85465,-2.068402557425668,0.2858870798826096
90398,0.7351473700061567,0.4097730399518679
115928,2.3030683812841306,3.858556169240951
73842,-1.4585217615566213,0.03685556971718356
24008,-0.5976946134516631,-0.7274518206171396
85902,-2.103164836122839,-0.27040015876820317
23505,-2.2295991817801126,-1.1495146051421476
62082,-0.7079356165875734,-0.11504877232811762
90022,0.20046685339865963,-0.6479050655978379
83418,-2.4039676894963504,-0.27177727457347284
63319,1.2805709487537058,0.39059117323676595
58471,0.17884863013167268,-0.5996778320235299
24281,-0.21539170783741224,-0.9931770712895481
94260,1.069901948591927,0.9094743249447361
