,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,s_score,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters
26015,5,9.2463865,4.6078730000000006,7.36304,4.1921425,5.2496624,5,0,-0.70714283,0.2,0.2,0.0,0.0,0.0,0
27433,3,10.309852000000001,6.1288047,7.3294396,2.3933756,4.8844347,5,0,-0.51363635,0.2,0.4,0.0,0.0,0.0,0
90226,1,12.546792,8.0847092,12.274714,5.888074400000001,8.5212059,5,0,-1.3714286,0.6,0.4,0.0,0.0,0.0,2
26690,0,9.770971300000001,5.8942165,8.0798931,3.2073085,5.8885540999999995,5,0,-1.9620863000000002,0.2,0.2,0.2,0.0,0.0,0
108382,0,14.384604000000001,8.215419800000001,12.518253999999999,2.6008763,6.2235932,5,0,-0.12,0.8,0.0,0.0,0.0,0.0,2
85204,2,7.643497900000001,4.0377164,5.7922244,2.2520702,3.5058305,5,0,-1.6900001,0.6,0.0,0.0,0.0,0.0,0
65143,1,13.725133,8.721863699999998,13.620551,5.5476694,9.8836203,5,0,-0.37777779,0.4,0.0,0.0,0.0,0.4,2
72530,2,28.594645,15.798397,17.472202,9.2864923,14.265267000000001,5,0,-3.5246296000000004,0.4,0.2,0.2,0.0,0.2,2
105043,10,7.580039,4.9957652,4.4800448,2.2863553,3.3723693,5,0,-2.0774894,0.8,0.2,0.0,0.0,0.0,0
104424,17,5.802371,4.2127638,3.9432948,2.5758252,3.3252757000000006,5,0,-0.69999999,0.8,0.0,0.0,0.0,0.0,0
651,0,2.2308209,2.2308209,4.5540733,4.3202705,4.4371719,2,0,-0.5625,0.0,0.5,0.0,0.0,0.0,0
91811,2,14.191648999999998,8.820005400000001,11.782065,3.9636972000000004,8.0499725,5,0,-0.12,0.6,0.0,0.0,0.0,0.0,2
57066,10,8.0329914,5.2520671,9.4291754,3.4248211000000004,5.1906114,5,0,-2.7407413,0.4,0.4,0.0,0.0,0.0,0
26557,8,9.6678591,5.5394487,5.3072405,3.7212434,4.6073084,5,0,-0.68181819,0.2,0.2,0.0,0.0,0.0,0
114081,14,11.163621000000001,7.0975842,12.883385,5.3585124,10.307981,5,1,-3.6464782,1.0,0.0,0.0,0.0,0.0,0
99246,0,11.831984,8.5127754,12.191151,6.2028108,8.583372099999998,3,0,-1.9381945,0.666666667,0.0,0.0,0.0,0.0,2
45002,0,14.113057000000001,9.171724300000001,12.22839,6.4589109,10.690576,4,0,-1.6322836,0.25,0.0,0.5,0.0,0.0,2
90673,2,12.980575,8.746224400000001,11.782065,4.647178599999999,9.3425045,5,0,-0.73000002,0.6,0.2,0.0,0.0,0.0,2
105498,25,8.575155300000002,4.810716200000001,10.582971,2.2044036,6.346175700000001,5,0,-2.0276558000000002,0.8,0.0,0.0,0.0,0.0,3
89081,1,11.522022,6.59057,8.5560102,2.7596912000000002,5.1749535,5,0,-0.52666664,0.6,0.0,0.0,0.0,0.4,0
62893,1,12.104005,7.3695207,12.683361,9.0052128,11.036793,5,0,-1.38,0.4,0.0,0.0,0.0,0.4,2
8441,0,9.9863691,9.9863691,9.495880099999999,4.0650287,6.7804546000000006,2,1,-0.56363636,0.0,0.0,0.0,0.0,0.0,2
32629,0,13.856237,8.3485956,9.9239273,2.8285313,5.9375553,5,0,-0.7846154000000001,0.2,0.4,0.0,0.0,0.0,2
54298,0,18.728082999999998,12.853755,11.433172,4.7899818,7.8588805,3,0,-0.9375,0.333333333,0.0,0.0,0.0,0.0,2
104075,3,3.7606513999999995,2.2409949,4.9664807,3.3247533,4.1291471,5,0,-0.25833333,0.8,0.0,0.0,0.0,0.0,0
14515,0,13.254751999999998,8.101716999999999,13.063182000000001,5.535285,8.8421278,5,0,-3.2846443999999995,0.0,0.2,0.4,0.0,0.0,2
84443,0,6.493100599999999,3.6488623999999996,8.8766098,4.5925608,6.0213523,5,0,-1.7,0.6,0.2,0.0,0.0,0.2,0
58047,3,8.874813099999999,5.5582199,7.498702000000001,4.244637,5.572358599999999,5,0,-2.0996107999999998,0.4,0.0,0.0,0.0,0.4,0
31473,0,12.990545,7.250056699999999,8.6059246,3.3382212999999994,5.011133200000001,5,0,-1.0428572,0.2,0.2,0.0,0.0,0.0,2
29551,6,11.709146,6.5457206,14.223328,8.578405400000001,10.483625,5,0,-2.5683491000000003,0.2,0.2,0.2,0.0,0.0,2
104078,29,3.7727823,2.5819628,4.2206678,3.0109383999999997,3.4570830000000004,5,0,-0.14545454,0.8,0.0,0.0,0.0,0.0,3
106174,8,9.9622335,7.175416499999999,15.114045999999998,8.3314619,11.608647,5,0,-0.2,0.8,0.0,0.0,0.0,0.0,2
106621,4,10.727828,8.204748200000001,9.7693233,5.445488,7.835911299999999,5,0,-0.76666665,0.8,0.2,0.0,0.0,0.0,0
58699,0,9.371623,6.4943547,9.3624773,4.3813585999999995,6.509201,5,0,-0.95435947,0.4,0.0,0.0,0.0,0.6,0
87358,3,10.001478,5.239934900000001,12.482645,4.1895304,9.7325611,5,0,-0.2,0.6,0.0,0.0,0.0,0.0,0
52389,0,12.570148,8.8185625,7.5994129,5.6661525,6.336525,3,0,-3.9237452000000004,0.333333333,0.0,0.666666667,0.0,0.0,2
17443,0,15.365170999999998,10.858397,17.326078,3.7160589999999996,12.776109,3,0,-4.3026671,0.0,0.0,0.666666667,0.0,0.0,2
78796,0,11.271888,7.5116233999999995,10.841784,2.875,6.0026817,4,0,-3.1227901,0.5,0.25,0.0,0.0,0.0,2
107427,1,12.226917,8.308469800000001,10.486849000000001,4.4637704000000005,7.6815834,5,0,-1.6847961999999999,0.8,0.0,0.0,0.0,0.0,2
26839,3,9.8726492,5.0980759,6.989526299999999,3.4567697,4.5713134,5,0,-0.55714285,0.2,0.2,0.0,0.2,0.0,0
60437,5,10.617553,6.3913612,8.439562800000001,1.7273768,5.600339900000001,5,0,-3.1085423999999997,0.4,0.2,0.2,0.0,0.0,0
55942,3,6.712515799999999,3.9098537,8.8505793,5.415206400000001,6.855237,5,0,-2.7407746,0.4,0.0,0.6,0.0,0.0,0
63458,4,12.465974000000001,6.876824900000001,12.984241,1.6647452,9.2709246,5,0,-1.1,0.4,0.2,0.0,0.0,0.0,2
90128,1,12.448828,7.0788379,9.5962849,3.0510201,5.4719572,5,0,-0.63846153,0.6,0.0,0.0,0.0,0.2,0
27120,0,10.084888000000001,7.1789508,5.3330215999999995,4.5849338,4.9790301,5,0,-2.3343724999999997,0.2,0.0,0.4,0.0,0.0,0
60298,1,10.520992,7.5641332,8.915313699999999,3.8304824999999996,6.261436,5,0,-0.93333334,0.4,0.2,0.0,0.0,0.0,0
92315,1,14.770528,7.2123775,10.734100999999999,6.2803949999999995,8.5625029,5,0,-0.37,0.6,0.4,0.0,0.0,0.0,2
13956,0,12.900235,9.811738,13.245179,5.0637121,9.0033703,3,0,-2.2968678,0.0,0.0,0.333333333,0.0,0.0,2
108940,3,15.809068,9.848726300000001,10.443603999999999,3.4467232000000005,6.5349455,5,0,-0.1,0.8,0.0,0.0,0.2,0.0,2
94761,0,18.094297,9.3065462,10.529796000000001,2.8621361000000003,5.9900894000000005,5,0,-0.44999999,0.6,0.2,0.0,0.0,0.0,2
36490,0,17.271141,9.6303768,14.608923999999998,4.292879599999999,7.7110262,5,0,-3.7570693,0.2,0.0,0.0,0.0,0.4,2
49794,0,8.4977398,5.7732673,9.0420942,4.4566498,6.0886912,3,0,-0.71249998,0.333333333,0.333333333,0.0,0.0,0.0,0
90449,3,12.765704,8.1423302,8.7023849,4.5841732,7.0234432,5,0,-1.8433229,0.6,0.2,0.0,0.0,0.0,2
108797,3,15.481741,7.0367455,14.567279000000001,12.146706,13.126098999999998,5,0,-0.86147368,0.8,0.0,0.2,0.0,0.0,2
95271,0,19.27276,9.1643457,14.065555999999999,3.0040807999999997,6.7454352,5,0,-0.5777778,0.6,0.0,0.0,0.2,0.0,2
58577,9,9.2758627,6.2098837,5.8915572,3.015172,4.0185142,5,0,-0.51538461,0.4,0.2,0.0,0.0,0.0,0
57995,4,8.831150099999999,5.2581525000000005,5.4336152,2.0830450000000003,3.4509976000000004,5,0,-2.6713982000000005,0.4,0.0,0.2,0.0,0.0,0
111709,77,5.6210589,3.7781379,4.7698669,2.2863553,3.4334867,5,1,-1.9211717000000001,1.0,0.0,0.0,0.0,0.0,1
11827,0,11.748677,5.4885778,12.716639,7.8410602,11.037347,5,1,-3.735842,0.0,0.0,0.0,0.0,1.0,2
76074,0,8.16961,8.16961,10.193614,3.2230773,6.7083459,2,0,-1.1714286,0.5,0.0,0.5,0.0,0.0,0
83416,3,2.5283782,1.8375078,8.5093985,7.0405474,7.526818799999999,5,0,-1.5727273000000002,0.6,0.2,0.0,0.0,0.0,0
59433,2,9.91504,5.5925293,13.149102,5.431571,8.059207,5,0,-2.2959011,0.4,0.2,0.4,0.0,0.0,2
101820,0,9.193699800000001,5.073494,8.5093985,4.7323694000000005,6.8937464,4,0,-0.19,0.75,0.0,0.0,0.0,0.0,0
29568,0,11.722032,7.919807400000001,10.337719,5.6986837,8.2068806,5,0,-0.92500001,0.2,0.2,0.0,0.0,0.0,2
63246,5,12.35078,7.3593068,8.073061000000001,4.7974372,6.752743700000001,5,0,-2.5823150000000004,0.4,0.0,0.0,0.0,0.0,0
60245,6,10.487967999999999,6.7448497000000005,10.763179,6.4472928,8.9832335,5,0,-0.60000002,0.4,0.2,0.0,0.0,0.0,0
87974,18,10.55617,6.161264900000001,8.721233400000001,5.3838305,6.790339,5,0,-3.2809131000000002,0.6,0.0,0.0,0.0,0.0,0
84932,6,7.284049,4.725122900000001,8.9174614,4.5924239,6.3421268,5,0,-2.1743762,0.6,0.0,0.2,0.0,0.0,0
76046,2,8.1342726,5.658422900000001,5.142456500000001,3.1591136000000004,3.8649852,4,0,-0.23571429,0.5,0.0,0.0,0.0,0.25,0
62546,0,11.897603,8.170770599999999,9.401577900000001,4.2339206,6.5821958,5,0,-2.6652259999999997,0.4,0.0,0.4,0.0,0.0,2
80670,0,13.89775,7.808560400000001,10.568271000000001,5.523884799999999,7.3205409,4,0,-1.4942303,0.5,0.0,0.0,0.0,0.0,2
105970,2,9.5733032,5.4020624,9.049050300000001,1.915557,4.5630474,5,0,-2.5016708,0.8,0.0,0.2,0.0,0.0,0
53041,0,14.074672,10.989842999999999,11.101398,4.3869643,7.7630148000000005,3,0,-1.2285714,0.333333333,0.0,0.0,0.0,0.0,2
18034,0,15.868428,8.970642100000001,12.953578,5.2517323,8.3956556,5,0,-0.92500001,0.0,0.4,0.0,0.0,0.2,2
104304,1,5.2661667,2.7836311,6.106606,1.9705878000000001,4.5449095,5,0,-1.7978303,0.8,0.0,0.0,0.0,0.0,0
81805,0,15.899229,9.5425081,9.33988,6.319610099999999,8.0493603,4,0,-0.40000001,0.5,0.25,0.0,0.0,0.0,2
58663,13,9.3432322,5.0964332,8.7806835,5.708600499999999,7.035386999999999,5,0,-0.81875002,0.4,0.4,0.0,0.0,0.0,0
83739,31,4.7523861,3.4085701,5.0341649,2.9285598,3.6227712999999997,5,0,-0.61666667,0.6,0.2,0.0,0.0,0.0,3
85311,5,7.767845200000001,5.4164901,4.9035721,2.9887447,4.0728078000000005,5,0,-0.49090909999999993,0.6,0.0,0.0,0.0,0.0,0
60177,4,10.441353,7.4155645,8.0798931,4.3793321,5.9510989,5,0,-4.3914299,0.4,0.4,0.0,0.0,0.0,0
58601,0,9.2969799,6.5306082000000005,9.8954477,5.4966125,7.6525507,5,0,-6.0058703,0.4,0.0,0.4,0.0,0.0,0
113461,15,9.8482351,5.5474062,10.748657000000001,7.249150299999999,8.9216347,5,1,-0.1,1.0,0.0,0.0,0.0,0.0,0
4633,0,7.6154337,4.994331400000001,4.914028599999999,2.7434137,4.0647367999999995,4,0,-0.71428573,0.0,0.25,0.0,0.0,0.25,0
94621,0,17.849644,11.55995,17.498882000000002,4.5445647000000005,11.592292,5,0,-0.53750002,0.6,0.0,0.0,0.0,0.0,2
41143,0,8.158815400000002,5.2678223,13.076844,9.283679,11.050221,4,0,-1.8142858,0.25,0.0,0.0,0.0,0.5,2
85301,62,7.7564907000000005,4.484058900000001,4.944119000000001,3.4403031000000004,4.3068662,5,0,-2.3948376000000002,0.6,0.2,0.0,0.0,0.0,3
111725,0,5.664293799999999,5.664293799999999,7.6690803,4.2777319,5.9734058,2,1,-0.58999997,1.0,0.0,0.0,0.0,0.0,0
113882,0,10.69064,7.999166000000001,7.5378141,5.3689232,6.4782324000000004,4,1,-0.23846154,1.0,0.0,0.0,0.0,0.0,0
58296,3,9.064416900000001,5.5029535,5.1581491999999995,3.232281,4.2467842000000005,5,0,-2.1384881,0.4,0.2,0.0,0.0,0.0,0
20727,0,18.900713,10.409612,14.401848000000001,10.542306,12.219286,5,0,-1.9125,0.0,0.2,0.0,0.0,0.0,2
86196,0,8.7814054,5.3216305,7.7938298999999995,5.594171,6.4101801,5,0,-3.1212375,0.6,0.0,0.0,0.0,0.2,0
3848,0,6.9622135,4.7467322,10.150521000000001,4.5225606,6.7737465,3,0,-2.5999999,0.0,0.0,0.0,0.333333333,0.0,0
103348,0,15.485876000000001,9.0128059,13.363656,3.1384432,6.3985305,4,0,-1.925,0.75,0.0,0.0,0.0,0.0,2
39447,0,24.062366,13.305117999999998,17.094701999999998,5.1255875,8.9863939,5,0,-0.85454547,0.2,0.0,0.0,0.0,0.6,2
35228,0,15.952287,9.5919905,9.218482,6.4240947,8.079682400000001,5,0,-0.26363635,0.2,0.2,0.0,0.0,0.4,2
104088,32,3.8831201,2.7207343999999996,4.228715900000001,2.1497109,3.3216627,5,0,-0.2,0.8,0.0,0.0,0.0,0.0,3
26101,8,9.309232699999999,5.833465599999999,10.779125,2.7884421,6.7008166,5,0,-2.4545455,0.2,0.2,0.0,0.0,0.0,0
79302,0,11.914232,7.5803046,11.013015,4.666888200000001,8.0507336,4,0,-1.5670319,0.5,0.0,0.5,0.0,0.0,2
84343,1,6.2809944,4.027105799999999,8.5382299,6.688517999999999,7.528773299999999,5,0,-0.61500001,0.6,0.0,0.0,0.0,0.4,0
43655,0,11.945153,8.3577757,8.0560522,3.9893023999999997,5.9177504,4,0,-1.3125,0.25,0.25,0.25,0.0,0.0,0
2514,0,5.4263482000000005,3.0345516,16.592537,13.138921,15.330925,5,0,-2.9407542,0.0,0.0,0.0,0.0,0.8,2
34082,0,14.994841000000001,9.2596655,13.248948,5.4866380999999995,9.517339699999999,5,0,-2.3384616,0.2,0.2,0.0,0.0,0.2,2
65542,0,14.007176000000001,10.344267,11.883969,4.5835576,9.100378,5,0,-2.7010231,0.4,0.0,0.0,0.0,0.4,2
108017,3,13.555902,8.252251600000001,7.3139071,4.1358609,5.744628,5,0,-0.69999999,0.8,0.0,0.0,0.0,0.0,0
89233,5,11.647241000000001,6.4228988,11.488097,9.401577900000001,10.410909,5,0,-2.7561285,0.6,0.0,0.0,0.0,0.0,2
13431,0,12.621326,9.377445199999999,10.666625,7.2005758,9.403455699999999,3,0,-0.69999999,0.0,0.333333333,0.0,0.0,0.0,2
89760,3,12.127903,7.733235799999999,11.842431,3.0958796000000004,6.983077000000001,5,0,-1.04,0.6,0.4,0.0,0.0,0.0,2
92680,0,15.143814,9.953644800000001,10.058411,4.1937346,6.8220925,5,0,-2.9414144,0.6,0.0,0.4,0.0,0.0,2
79792,0,12.627086,7.3371243,11.607572,5.9668187999999995,7.6261325,4,0,-0.55221653,0.5,0.0,0.25,0.0,0.0,2
115164,4,14.434919,8.9490671,9.2624083,5.407124,7.0272455,5,1,-0.84488499,1.0,0.0,0.0,0.0,0.0,2
55937,3,6.7039981,4.411940599999999,7.0346308,2.7362816000000003,4.7030544,5,0,-1.3769231000000002,0.4,0.4,0.0,0.0,0.0,0
84826,6,7.1430286999999995,4.0982184,4.992137400000001,3.9748459,4.4926777,5,0,-0.32499999,0.6,0.2,0.0,0.0,0.0,0
60013,6,10.333056,7.014170200000001,6.610208500000001,3.8130154999999997,5.6079621,5,0,-0.84166664,0.4,0.2,0.0,0.0,0.0,0
3320,0,6.4358206,3.6156182,11.335439,8.3729115,10.252007,5,1,-4.8077292,0.0,0.0,1.0,0.0,0.0,0
98248,0,9.2277584,7.1865239,15.269186,10.135669,12.562905,3,0,-1.4400001,0.666666667,0.0,0.0,0.0,0.333333333,2
113562,27,10.041163000000001,5.0691638,7.0863776,3.1890497000000004,4.3140377999999995,5,1,-0.15833333,1.0,0.0,0.0,0.0,0.0,3
77855,0,10.186437,10.186437,16.457537,7.5663042,12.011921000000001,2,0,-0.61666667,0.5,0.0,0.0,0.0,0.0,2
58159,2,8.955728500000001,5.320575700000001,5.7311811,1.3814686999999999,3.486074,5,0,-0.75384617,0.4,0.0,0.0,0.0,0.0,0
4985,0,7.8765068,4.6516542,6.808150299999999,2.6913896,4.9399023,4,0,-3.557143,0.0,0.0,0.5,0.0,0.0,0
106306,3,10.206572999999999,5.9211011,6.2924223,1.7875506999999997,4.0661883,5,0,-0.14285715,0.8,0.0,0.0,0.0,0.0,0
21636,0,20.820559,20.820559,19.812506,4.878226799999999,12.345366,2,0,-6.1556172,0.0,0.0,0.5,0.0,0.0,2
111595,0,5.2682638,5.2682638,7.0173879,6.198774299999999,6.608081299999999,2,1,-0.11666667,1.0,0.0,0.0,0.0,0.0,0
59474,2,9.9477568,5.919396400000001,5.2407965999999995,3.2626967000000002,4.5544448,5,0,-0.68666667,0.4,0.0,0.0,0.0,0.4,0
64835,0,13.498872,9.003789900000001,9.0118895,2.4824705000000002,6.2897792,5,0,-1.55,0.4,0.0,0.0,0.0,0.0,2
111401,14,4.7044153,2.9936171000000003,5.0031266,2.0561924,3.8356894999999995,5,1,-0.175,1.0,0.0,0.0,0.0,0.0,0
85855,4,8.3990288,4.7910247,11.83802,8.469368,10.682403,5,0,-0.64285713,0.6,0.2,0.0,0.0,0.0,0
86717,0,9.357742300000002,6.149465599999999,8.6253595,5.0201178,7.337349400000001,5,0,-0.67500001,0.6,0.2,0.0,0.0,0.0,0
85502,18,8.0021114,4.5170474,5.560916400000001,1.0466266,3.6737237,5,0,-1.35,0.6,0.2,0.0,0.0,0.0,3
57247,1,8.1945705,4.2905297,9.8556051,4.4314718,6.4535441,5,0,-0.75784874,0.4,0.0,0.6,0.0,0.0,0
113895,0,10.734088,6.3024697,6.9355965,3.7699625,5.2591577,4,1,-0.28181818,1.0,0.0,0.0,0.0,0.0,0
108108,2,13.747649,9.392611500000001,10.763557,5.5304475,9.1306677,5,0,-0.45714286,0.8,0.0,0.0,0.0,0.0,2
28162,2,10.80238,6.0552416,8.7023849,1.7273768,5.2822852,5,0,-3.2833333,0.2,0.4,0.0,0.0,0.0,0
7944,0,9.733902,6.8266215,7.007876400000001,5.4410439,6.2895617,3,0,-5.0496364,0.0,0.333333333,0.0,0.0,0.0,0
111710,37,5.6245203,3.5261483,5.1438832,2.1713424,3.5420966,5,1,-0.16153847,1.0,0.0,0.0,0.0,0.0,3
78510,0,10.925661,10.925661,10.259943,5.7030835,7.9815130000000005,2,0,-0.75555557,0.5,0.0,0.0,0.0,0.0,2
61032,3,10.985795,7.116088400000001,10.763179,7.06284,9.248989100000001,5,0,-0.71333331,0.4,0.2,0.0,0.0,0.0,2
113963,19,10.865867,6.5660262000000005,9.8954477,2.6967907,5.365840400000001,5,1,-0.1,1.0,0.0,0.0,0.0,0.0,3
58633,4,9.318731300000001,6.625882099999999,5.9321212999999995,2.4271202,4.5790477,5,0,-3.2166667,0.4,0.0,0.0,0.0,0.0,0
86775,1,9.4118462,5.255579,5.577074099999999,3.2458012000000003,4.5723042000000005,5,0,-0.35333332,0.6,0.0,0.0,0.0,0.2,0
27712,4,10.493711,5.562883900000001,14.369335000000001,5.9351673,10.378225,5,0,-0.19230512,0.2,0.0,0.2,0.0,0.0,2
93601,1,16.328804,9.999507000000001,15.940426,4.3505254,9.1029892,5,0,-0.87345362,0.6,0.0,0.2,0.0,0.0,2
113587,0,10.082751,6.831506299999999,7.019601799999999,3.778635,5.6646872,4,1,-0.1,1.0,0.0,0.0,0.0,0.0,0
59981,1,10.311103,6.413006299999999,8.2460985,2.0830450000000003,3.9925957000000003,5,0,-0.27692309,0.4,0.0,0.0,0.0,0.0,0
86581,7,9.2129059,4.9622116,7.4033804000000005,4.625843,5.4403714999999995,5,0,-0.66153848,0.6,0.0,0.0,0.0,0.0,0
87722,9,10.317962,4.9166656,7.931447,2.6584814,5.550060299999999,5,0,-0.92500001,0.6,0.2,0.0,0.0,0.0,0
105652,2,8.8982391,5.442272200000001,5.4717908,2.6675191000000003,3.7013907,5,0,-0.81386739,0.8,0.0,0.2,0.0,0.0,0
1893,0,4.4815292,4.4815292,8.6942387,5.5381265,7.1161828,2,1,-6.3966575,0.0,0.0,1.0,0.0,0.0,0
76167,0,8.2801085,8.2801085,12.160189,11.068850999999999,11.614519,2,0,-3.75,0.5,0.0,0.0,0.0,0.0,2
70777,0,19.057364,11.030474,18.797701,5.7292933,9.792409900000001,5,0,-1.4888888999999998,0.4,0.2,0.0,0.0,0.0,2
56406,1,7.320959599999999,4.0193462,12.837896,7.282927000000001,10.14905,5,0,-2.7706556,0.4,0.0,0.4,0.0,0.0,0
89569,4,11.95778,7.3492022,15.045257000000001,10.186882,12.398128999999999,5,0,-1.0846153,0.6,0.0,0.0,0.0,0.0,2
59807,2,10.18903,6.5443682999999995,5.8729510000000005,4.8310437,5.4485173,5,0,-2.4699907000000003,0.4,0.0,0.6,0.0,0.0,0
40828,0,7.5520000000000005,6.2056999,6.5804758,2.1060445,5.020752900000001,4,0,-2.0999999,0.25,0.0,0.0,0.0,0.0,0
104437,144,5.8491654,3.9847498,5.5665698,3.3629119,4.1757579,5,0,-0.37188807,0.8,0.0,0.2,0.0,0.0,1
81901,0,16.107197,11.477175,16.761167999999998,3.0832121,8.339098,4,0,-1.4083333,0.5,0.25,0.0,0.0,0.0,2
104716,132,6.8048072,3.4826862999999997,3.9512004999999997,2.6894767,3.4568489000000002,5,0,-0.46000001,0.8,0.2,0.0,0.0,0.0,1
62303,1,11.755552999999999,7.3058181,10.763179,5.434018599999999,7.8996129,5,0,-0.89233696,0.4,0.2,0.2,0.0,0.0,2
13020,0,12.396071000000001,8.4525328,10.763179,7.2075701,8.418558099999998,5,0,-1.22,0.0,0.4,0.0,0.0,0.0,2
72426,2,25.931732,16.095251,18.646917000000002,4.897368900000001,11.294727,5,0,-2.2555556,0.4,0.2,0.0,0.0,0.0,2
59917,3,10.26789,6.6677556,8.6243439,3.0377595,6.127478599999999,5,0,-1.1642857,0.4,0.4,0.0,0.0,0.0,0
33129,3,14.211829999999999,7.7491064,10.256952,4.5546427000000005,7.314388799999999,5,0,-3.2750001,0.2,0.4,0.0,0.0,0.0,2
60998,0,10.965662,6.743481200000001,12.592187,3.6521754,7.2416425,5,0,-1.261425,0.4,0.0,0.2,0.0,0.0,2
100594,0,18.71637,13.500278,12.832005,2.5905566,8.3322725,3,0,-0.175,0.666666667,0.0,0.0,0.0,0.0,2
81753,0,15.740646,9.4663153,12.342976,5.6612167,8.045784,4,0,-5.0000477,0.5,0.25,0.0,0.0,0.0,2
87903,15,10.493285,6.726974,5.9082227,3.6510962999999994,4.8181057,5,0,-2.2125635,0.6,0.0,0.0,0.0,0.0,0
19050,1,16.825932,10.272701,10.395919000000001,4.8910074,7.782514999999999,5,0,-2.1282454,0.0,0.2,0.0,0.0,0.0,2
72515,0,27.931015000000002,14.732042999999999,15.298789000000001,8.4273081,12.118443,5,0,-3.2127635,0.4,0.2,0.0,0.0,0.0,2
59036,1,9.6340036,5.3365697999999995,7.211113,3.1063945,5.7609267,5,0,-0.63333333,0.4,0.0,0.0,0.0,0.0,0
88607,3,11.100397000000001,7.667434200000001,11.002637,7.8911023,8.920435000000001,5,0,-5.1135807,0.6,0.4,0.0,0.0,0.0,2
26142,2,9.3473177,5.6977301,6.464384099999999,2.0668311000000004,4.6049571,5,0,-1.03,0.2,0.4,0.0,0.0,0.0,0
105470,14,8.5081902,5.3425078,5.2364545,3.0461299,3.8709568999999995,5,0,-0.13333334,0.8,0.0,0.0,0.0,0.0,0
5609,0,8.3442793,4.8672071,5.2317165999999995,3.4248211000000004,4.1800714,4,0,-3.1089094,0.0,0.25,0.75,0.0,0.0,0
34619,0,15.423891000000001,9.269490199999998,9.900547999999999,2.8845484,6.6517034,5,0,-1.5111111000000002,0.2,0.0,0.0,0.0,0.4,2
84783,106,7.073966,4.284307,3.6242492,3.2712281,3.4302367999999994,5,0,-1.2222222,0.6,0.2,0.0,0.2,0.0,1
57806,1,8.691543600000001,5.429666,10.019525,8.6758995,9.2326584,5,0,-1.7354068999999999,0.4,0.0,0.2,0.0,0.0,0
38567,0,20.507642999999998,14.622729000000001,15.307293,6.3997555,12.234687,5,0,-4.367060700000001,0.2,0.2,0.6,0.0,0.0,2
60540,4,10.685748,6.8057970999999995,7.2324171,2.6584814,4.3902769,5,0,-0.71428573,0.4,0.2,0.0,0.0,0.0,0
101414,0,7.629219099999999,5.2732496,8.8581009,4.9333739,6.944553900000001,4,0,-4.739202,0.75,0.0,0.25,0.0,0.0,0
107301,1,11.992393,9.2963266,11.9515,4.117909,7.6351447,5,0,-0.1,0.8,0.0,0.0,0.0,0.0,2
89436,10,11.820961,6.8404913,6.2927108,3.4107256,4.7591915,5,0,-0.89585072,0.6,0.0,0.2,0.0,0.0,0
105260,16,8.0820255,5.6317139,7.7149844,2.7645285,4.346993,5,0,-1.9927,0.8,0.0,0.0,0.0,0.0,0
57613,32,8.5140896,4.5101624000000005,5.7710834,2.568718,4.3050513,5,0,-0.58571428,0.4,0.2,0.0,0.0,0.0,3
83622,40,4.309526,2.8716159,6.9739738,2.9438281,4.3851905,5,0,-1.9344758999999998,0.6,0.2,0.0,0.0,0.0,3
80218,0,13.255901000000001,13.255901000000001,14.292284,3.986253,9.1392689,2,0,-2.4333334,0.5,0.0,0.0,0.0,0.0,2
28246,2,10.849662,5.7951512,12.069476,8.234933900000001,10.297585,5,0,-1.525,0.2,0.2,0.0,0.0,0.0,2
84436,3,6.487859200000001,3.7066483,4.907001,2.9328522999999995,3.7717135,5,0,-0.90833336,0.6,0.0,0.0,0.0,0.0,0
21303,0,19.974133,12.087399000000001,19.134905,2.7362816000000003,8.4704285,5,0,-1.5181818,0.0,0.4,0.0,0.0,0.2,2
60012,1,10.332778,5.2276735,7.6905632,5.7268715,6.3216376,5,0,-2.3877175,0.4,0.0,0.6,0.0,0.0,0
86202,14,8.785675999999999,4.906147,7.522678900000001,1.6159568000000002,4.0577893,5,0,-2.3224785,0.6,0.0,0.2,0.0,0.0,0
32052,0,13.392187,9.7951365,9.454647099999999,3.236805,6.7778277000000005,5,0,-2.9557405,0.2,0.0,0.2,0.0,0.4,2
83531,5,3.9175248,2.4969799999999998,4.8881016,1.9299893,3.4775193,5,0,-2.2396271,0.6,0.2,0.0,0.0,0.0,0
106960,5,11.388707,6.060706099999999,9.450142900000001,5.325063200000001,8.447896,5,0,-0.67272729,0.8,0.2,0.0,0.0,0.0,0
93285,1,15.922131,8.370651200000001,13.740088,3.7747061,6.6518302,5,0,-1.5428572,0.6,0.0,0.0,0.0,0.0,2
43734,0,12.057128,7.3964133,11.297127,7.0160079,9.6513653,4,0,-0.98750001,0.25,0.0,0.0,0.0,0.5,2
57248,33,8.1953897,4.672132,9.3152771,4.8731823,7.3177485,5,0,-0.94999999,0.4,0.2,0.0,0.0,0.0,3
104690,14,6.7166820000000005,3.7856383,7.931447,3.0628896,4.700768,5,0,-1.1333333,0.8,0.2,0.0,0.0,0.0,0
30983,0,12.644861,8.654545800000001,9.8158827,7.336083400000001,8.8397961,5,0,-1.9875,0.2,0.2,0.0,0.0,0.0,2
