,clusters,clusters
30048,1,0.3830033676964871
106645,0,-0.8049414009840504
16260,1,0.3830033676964871
56209,3,2.7588929050575617
104077,3,2.7588929050575617
114038,0,-0.8049414009840504
56215,0,-0.8049414009840504
62650,1,0.3830033676964871
112393,0,-0.8049414009840504
61785,0,-0.8049414009840504
110404,1,0.3830033676964871
32818,1,0.3830033676964871
72688,1,0.3830033676964871
39168,1,0.3830033676964871
83531,0,-0.8049414009840504
28915,1,0.3830033676964871
26278,0,-0.8049414009840504
87299,0,-0.8049414009840504
11108,1,0.3830033676964871
55383,0,-0.8049414009840504
100547,1,0.3830033676964871
56361,0,-0.8049414009840504
25253,1,0.3830033676964871
98213,1,0.3830033676964871
56180,0,-0.8049414009840504
108512,0,-0.8049414009840504
56017,0,-0.8049414009840504
71101,0,-0.8049414009840504
89500,1,0.3830033676964871
4548,0,-0.8049414009840504
43931,1,0.3830033676964871
104956,3,2.7588929050575617
22577,1,0.3830033676964871
52833,1,0.3830033676964871
47976,1,0.3830033676964871
102880,1,0.3830033676964871
96037,1,0.3830033676964871
82525,1,0.3830033676964871
25133,0,-0.8049414009840504
38887,1,0.3830033676964871
23917,0,-0.8049414009840504
25915,0,-0.8049414009840504
104680,3,2.7588929050575617
27708,0,-0.8049414009840504
88730,0,-0.8049414009840504
60363,0,-0.8049414009840504
81078,1,0.3830033676964871
66889,1,0.3830033676964871
3717,1,0.3830033676964871
37181,1,0.3830033676964871
59079,0,-0.8049414009840504
109766,0,-0.8049414009840504
84902,3,2.7588929050575617
76368,1,0.3830033676964871
87175,0,-0.8049414009840504
63391,0,-0.8049414009840504
85311,0,-0.8049414009840504
25859,0,-0.8049414009840504
60774,0,-0.8049414009840504
74153,1,0.3830033676964871
90527,0,-0.8049414009840504
17008,1,0.3830033676964871
111668,3,2.7588929050575617
50256,1,0.3830033676964871
87836,0,-0.8049414009840504
107200,0,-0.8049414009840504
56135,0,-0.8049414009840504
32629,1,0.3830033676964871
86394,3,2.7588929050575617
40093,1,0.3830033676964871
23675,0,-0.8049414009840504
104987,0,-0.8049414009840504
88570,0,-0.8049414009840504
107091,0,-0.8049414009840504
1479,1,0.3830033676964871
62449,0,-0.8049414009840504
108786,0,-0.8049414009840504
59520,0,-0.8049414009840504
30581,1,0.3830033676964871
54579,1,0.3830033676964871
38471,1,0.3830033676964871
25761,0,-0.8049414009840504
84396,0,-0.8049414009840504
5189,0,-0.8049414009840504
110166,1,0.3830033676964871
90226,0,-0.8049414009840504
104184,0,-0.8049414009840504
24187,0,-0.8049414009840504
18417,1,0.3830033676964871
105834,0,-0.8049414009840504
108537,0,-0.8049414009840504
85480,0,-0.8049414009840504
1107,1,0.3830033676964871
31249,0,-0.8049414009840504
57105,0,-0.8049414009840504
59919,0,-0.8049414009840504
35336,1,0.3830033676964871
60828,0,-0.8049414009840504
59576,0,-0.8049414009840504
97185,1,0.3830033676964871
73917,1,0.3830033676964871
104200,0,-0.8049414009840504
89627,0,-0.8049414009840504
91089,1,0.3830033676964871
23221,0,-0.8049414009840504
115634,0,-0.8049414009840504
92510,0,-0.8049414009840504
106700,0,-0.8049414009840504
651,1,0.3830033676964871
113104,3,2.7588929050575617
92509,0,-0.8049414009840504
86295,0,-0.8049414009840504
27057,0,-0.8049414009840504
55064,0,-0.8049414009840504
70238,1,0.3830033676964871
64545,0,-0.8049414009840504
88289,0,-0.8049414009840504
50597,1,0.3830033676964871
89741,0,-0.8049414009840504
70168,1,0.3830033676964871
14904,1,0.3830033676964871
74868,1,0.3830033676964871
31705,0,-0.8049414009840504
104255,0,-0.8049414009840504
99133,1,0.3830033676964871
70098,1,0.3830033676964871
111409,1,0.3830033676964871
64855,0,-0.8049414009840504
107616,0,-0.8049414009840504
85800,0,-0.8049414009840504
89661,0,-0.8049414009840504
62348,0,-0.8049414009840504
60028,0,-0.8049414009840504
104803,3,2.7588929050575617
101680,1,0.3830033676964871
104543,0,-0.8049414009840504
106317,0,-0.8049414009840504
95747,1,0.3830033676964871
59476,0,-0.8049414009840504
83416,0,-0.8049414009840504
17586,1,0.3830033676964871
54441,1,0.3830033676964871
64251,0,-0.8049414009840504
48529,1,0.3830033676964871
81861,1,0.3830033676964871
106676,0,-0.8049414009840504
30730,1,0.3830033676964871
90815,0,-0.8049414009840504
104160,0,-0.8049414009840504
59927,0,-0.8049414009840504
99005,1,0.3830033676964871
58523,0,-0.8049414009840504
104651,0,-0.8049414009840504
89193,0,-0.8049414009840504
84086,0,-0.8049414009840504
37053,1,0.3830033676964871
73589,1,0.3830033676964871
58743,0,-0.8049414009840504
115614,0,-0.8049414009840504
107801,0,-0.8049414009840504
101732,1,0.3830033676964871
111258,0,-0.8049414009840504
105719,0,-0.8049414009840504
26103,0,-0.8049414009840504
95595,1,0.3830033676964871
26137,0,-0.8049414009840504
106690,0,-0.8049414009840504
106445,0,-0.8049414009840504
94022,0,-0.8049414009840504
61420,0,-0.8049414009840504
27437,0,-0.8049414009840504
26646,0,-0.8049414009840504
87452,1,0.3830033676964871
80676,1,0.3830033676964871
100235,1,0.3830033676964871
13116,1,0.3830033676964871
18309,1,0.3830033676964871
105571,0,-0.8049414009840504
83878,0,-0.8049414009840504
33856,1,0.3830033676964871
90399,0,-0.8049414009840504
114763,0,-0.8049414009840504
92649,1,0.3830033676964871
85346,0,-0.8049414009840504
23590,0,-0.8049414009840504
19967,1,0.3830033676964871
83683,0,-0.8049414009840504
89542,0,-0.8049414009840504
84783,2,1.5709481363770244
13044,1,0.3830033676964871
23277,0,-0.8049414009840504
24536,0,-0.8049414009840504
65917,1,0.3830033676964871
43477,1,0.3830033676964871
49110,1,0.3830033676964871
20130,1,0.3830033676964871
92499,0,-0.8049414009840504
53439,1,0.3830033676964871
84436,0,-0.8049414009840504
25913,0,-0.8049414009840504
90018,0,-0.8049414009840504
105807,3,2.7588929050575617
15868,1,0.3830033676964871
46817,1,0.3830033676964871
59013,0,-0.8049414009840504
111469,0,-0.8049414009840504
104277,3,2.7588929050575617
59653,0,-0.8049414009840504
93974,1,0.3830033676964871
54917,3,2.7588929050575617
106619,0,-0.8049414009840504
98825,1,0.3830033676964871
49522,1,0.3830033676964871
25368,1,0.3830033676964871
20000,1,0.3830033676964871
5393,1,0.3830033676964871
63759,0,-0.8049414009840504
22730,1,0.3830033676964871
85492,0,-0.8049414009840504
116071,0,-0.8049414009840504
85128,3,2.7588929050575617
38131,1,0.3830033676964871
18426,1,0.3830033676964871
13194,1,0.3830033676964871
61496,0,-0.8049414009840504
21261,1,0.3830033676964871
6441,1,0.3830033676964871
92911,0,-0.8049414009840504
40873,1,0.3830033676964871
90507,0,-0.8049414009840504
83098,1,0.3830033676964871
90098,0,-0.8049414009840504
28051,0,-0.8049414009840504
105795,0,-0.8049414009840504
90240,0,-0.8049414009840504
70194,1,0.3830033676964871
28278,0,-0.8049414009840504
46328,1,0.3830033676964871
29386,0,-0.8049414009840504
9000,1,0.3830033676964871
12598,1,0.3830033676964871
114189,0,-0.8049414009840504
55545,1,0.3830033676964871
33781,0,-0.8049414009840504
111505,0,-0.8049414009840504
114894,0,-0.8049414009840504
3684,0,-0.8049414009840504
31519,1,0.3830033676964871
88660,0,-0.8049414009840504
7417,1,0.3830033676964871
113279,3,2.7588929050575617
88635,0,-0.8049414009840504
106929,0,-0.8049414009840504
56168,3,2.7588929050575617
51370,1,0.3830033676964871
51188,1,0.3830033676964871
105527,0,-0.8049414009840504
106771,0,-0.8049414009840504
76568,1,0.3830033676964871
57293,3,2.7588929050575617
64052,0,-0.8049414009840504
85325,2,1.5709481363770244
92545,0,-0.8049414009840504
103575,1,0.3830033676964871
5384,1,0.3830033676964871
106681,0,-0.8049414009840504
107285,0,-0.8049414009840504
15882,1,0.3830033676964871
56682,3,2.7588929050575617
56042,0,-0.8049414009840504
8973,1,0.3830033676964871
109446,1,0.3830033676964871
60907,0,-0.8049414009840504
48296,1,0.3830033676964871
112439,1,0.3830033676964871
91529,0,-0.8049414009840504
86938,0,-0.8049414009840504
113178,1,0.3830033676964871
81629,1,0.3830033676964871
84777,3,2.7588929050575617
106633,0,-0.8049414009840504
106911,0,-0.8049414009840504
3253,0,-0.8049414009840504
3030,1,0.3830033676964871
104789,3,2.7588929050575617
59925,3,2.7588929050575617
27441,0,-0.8049414009840504
4152,0,-0.8049414009840504
87793,0,-0.8049414009840504
24761,1,0.3830033676964871
83581,0,-0.8049414009840504
108270,0,-0.8049414009840504
87721,0,-0.8049414009840504
57040,3,2.7588929050575617
104099,0,-0.8049414009840504
53499,1,0.3830033676964871
60491,1,0.3830033676964871
61106,0,-0.8049414009840504
71083,1,0.3830033676964871
27955,0,-0.8049414009840504
84778,0,-0.8049414009840504
27991,1,0.3830033676964871
84405,0,-0.8049414009840504
17675,1,0.3830033676964871
54988,0,-0.8049414009840504
86584,0,-0.8049414009840504
47365,1,0.3830033676964871
54815,0,-0.8049414009840504
47477,1,0.3830033676964871
46495,1,0.3830033676964871
50498,1,0.3830033676964871
96888,1,0.3830033676964871
54231,1,0.3830033676964871
111585,3,2.7588929050575617
39597,1,0.3830033676964871
89715,0,-0.8049414009840504
102763,1,0.3830033676964871
55425,0,-0.8049414009840504
90194,0,-0.8049414009840504
106132,0,-0.8049414009840504
78280,1,0.3830033676964871
92047,0,-0.8049414009840504
111433,1,0.3830033676964871
66574,1,0.3830033676964871
87320,0,-0.8049414009840504
115940,1,0.3830033676964871
87598,3,2.7588929050575617
105401,0,-0.8049414009840504
81361,1,0.3830033676964871
27060,0,-0.8049414009840504
61046,1,0.3830033676964871
100179,1,0.3830033676964871
104815,3,2.7588929050575617
60624,0,-0.8049414009840504
91508,0,-0.8049414009840504
60824,0,-0.8049414009840504
58281,1,0.3830033676964871
115273,0,-0.8049414009840504
75171,1,0.3830033676964871
49666,1,0.3830033676964871
106133,0,-0.8049414009840504
105358,0,-0.8049414009840504
1155,1,0.3830033676964871
87882,0,-0.8049414009840504
57733,0,-0.8049414009840504
42093,1,0.3830033676964871
104059,3,2.7588929050575617
88216,0,-0.8049414009840504
106593,1,0.3830033676964871
85927,3,2.7588929050575617
25704,0,-0.8049414009840504
112517,2,1.5709481363770244
63275,0,-0.8049414009840504
86224,0,-0.8049414009840504
62492,0,-0.8049414009840504
58478,0,-0.8049414009840504
84068,3,2.7588929050575617
3585,1,0.3830033676964871
110993,0,-0.8049414009840504
79732,1,0.3830033676964871
67937,1,0.3830033676964871
56755,3,2.7588929050575617
15850,1,0.3830033676964871
109200,0,-0.8049414009840504
77887,1,0.3830033676964871
108555,0,-0.8049414009840504
40125,1,0.3830033676964871
45639,1,0.3830033676964871
91687,0,-0.8049414009840504
71887,1,0.3830033676964871
114379,0,-0.8049414009840504
107080,0,-0.8049414009840504
19060,1,0.3830033676964871
86520,0,-0.8049414009840504
54135,1,0.3830033676964871
58041,0,-0.8049414009840504
62243,0,-0.8049414009840504
104626,3,2.7588929050575617
90477,0,-0.8049414009840504
41893,1,0.3830033676964871
87566,0,-0.8049414009840504
91430,0,-0.8049414009840504
93570,1,0.3830033676964871
19394,1,0.3830033676964871
110609,1,0.3830033676964871
14211,1,0.3830033676964871
60331,0,-0.8049414009840504
83621,0,-0.8049414009840504
24842,0,-0.8049414009840504
6965,1,0.3830033676964871
107518,0,-0.8049414009840504
59893,0,-0.8049414009840504
49939,1,0.3830033676964871
87199,0,-0.8049414009840504
29666,0,-0.8049414009840504
52261,1,0.3830033676964871
104447,3,2.7588929050575617
13904,1,0.3830033676964871
21531,1,0.3830033676964871
62748,0,-0.8049414009840504
72171,1,0.3830033676964871
95478,1,0.3830033676964871
274,1,0.3830033676964871
30101,1,0.3830033676964871
106016,3,2.7588929050575617
100687,1,0.3830033676964871
29312,0,-0.8049414009840504
47005,1,0.3830033676964871
9190,1,0.3830033676964871
83733,3,2.7588929050575617
15418,1,0.3830033676964871
28034,0,-0.8049414009840504
83145,0,-0.8049414009840504
34174,1,0.3830033676964871
59663,0,-0.8049414009840504
107858,0,-0.8049414009840504
105824,0,-0.8049414009840504
105029,3,2.7588929050575617
26779,1,0.3830033676964871
102025,1,0.3830033676964871
30720,1,0.3830033676964871
108995,0,-0.8049414009840504
90680,1,0.3830033676964871
64084,0,-0.8049414009840504
48986,1,0.3830033676964871
84492,0,-0.8049414009840504
33511,1,0.3830033676964871
57878,0,-0.8049414009840504
59641,0,-0.8049414009840504
83843,3,2.7588929050575617
22874,0,-0.8049414009840504
91404,0,-0.8049414009840504
30253,1,0.3830033676964871
24554,0,-0.8049414009840504
50220,1,0.3830033676964871
6687,1,0.3830033676964871
66291,0,-0.8049414009840504
86587,0,-0.8049414009840504
56638,0,-0.8049414009840504
22189,1,0.3830033676964871
23366,0,-0.8049414009840504
87694,0,-0.8049414009840504
62382,0,-0.8049414009840504
112549,1,0.3830033676964871
72968,1,0.3830033676964871
24557,3,2.7588929050575617
27141,0,-0.8049414009840504
2145,1,0.3830033676964871
110002,1,0.3830033676964871
12996,1,0.3830033676964871
84544,0,-0.8049414009840504
61216,0,-0.8049414009840504
106651,0,-0.8049414009840504
53996,1,0.3830033676964871
27685,0,-0.8049414009840504
85300,3,2.7588929050575617
23915,0,-0.8049414009840504
85750,0,-0.8049414009840504
104356,2,1.5709481363770244
84051,0,-0.8049414009840504
76105,1,0.3830033676964871
85122,0,-0.8049414009840504
27322,0,-0.8049414009840504
88905,0,-0.8049414009840504
26386,1,0.3830033676964871
108137,0,-0.8049414009840504
60802,0,-0.8049414009840504
87722,0,-0.8049414009840504
114415,0,-0.8049414009840504
66098,1,0.3830033676964871
111709,2,1.5709481363770244
89248,0,-0.8049414009840504
57267,0,-0.8049414009840504
61596,0,-0.8049414009840504
66671,1,0.3830033676964871
113914,0,-0.8049414009840504
69075,1,0.3830033676964871
109219,0,-0.8049414009840504
74116,1,0.3830033676964871
67490,1,0.3830033676964871
80714,1,0.3830033676964871
97881,1,0.3830033676964871
104575,0,-0.8049414009840504
79613,1,0.3830033676964871
84975,0,-0.8049414009840504
59500,0,-0.8049414009840504
113697,0,-0.8049414009840504
2665,1,0.3830033676964871
91670,0,-0.8049414009840504
61014,0,-0.8049414009840504
61676,0,-0.8049414009840504
10637,0,-0.8049414009840504
80435,1,0.3830033676964871
105670,0,-0.8049414009840504
58208,0,-0.8049414009840504
22464,0,-0.8049414009840504
39221,1,0.3830033676964871
106306,0,-0.8049414009840504
58969,0,-0.8049414009840504
104078,3,2.7588929050575617
13830,1,0.3830033676964871
59481,0,-0.8049414009840504
28339,0,-0.8049414009840504
59611,0,-0.8049414009840504
38350,1,0.3830033676964871
4283,1,0.3830033676964871
60291,0,-0.8049414009840504
107259,0,-0.8049414009840504
76082,1,0.3830033676964871
62356,1,0.3830033676964871
57653,0,-0.8049414009840504
57100,0,-0.8049414009840504
57011,3,2.7588929050575617
74975,1,0.3830033676964871
68246,1,0.3830033676964871
85429,2,1.5709481363770244
78781,1,0.3830033676964871
28116,0,-0.8049414009840504
43049,1,0.3830033676964871
115832,1,0.3830033676964871
27544,1,0.3830033676964871
34143,1,0.3830033676964871
111712,3,2.7588929050575617
42368,1,0.3830033676964871
83703,3,2.7588929050575617
66371,0,-0.8049414009840504
4894,1,0.3830033676964871
48417,1,0.3830033676964871
54799,0,-0.8049414009840504
59355,0,-0.8049414009840504
89578,1,0.3830033676964871
22703,0,-0.8049414009840504
111699,3,2.7588929050575617
40736,1,0.3830033676964871
107632,0,-0.8049414009840504
62536,0,-0.8049414009840504
60956,0,-0.8049414009840504
88287,0,-0.8049414009840504
6263,1,0.3830033676964871
101452,1,0.3830033676964871
10978,0,-0.8049414009840504
42552,1,0.3830033676964871
89215,1,0.3830033676964871
84360,0,-0.8049414009840504
7880,1,0.3830033676964871
65279,1,0.3830033676964871
32520,1,0.3830033676964871
106820,0,-0.8049414009840504
107626,0,-0.8049414009840504
52843,1,0.3830033676964871
106494,3,2.7588929050575617
60474,0,-0.8049414009840504
31597,1,0.3830033676964871
39907,1,0.3830033676964871
55871,0,-0.8049414009840504
84485,0,-0.8049414009840504
58801,0,-0.8049414009840504
106282,1,0.3830033676964871
27923,0,-0.8049414009840504
13398,1,0.3830033676964871
90827,0,-0.8049414009840504
35305,1,0.3830033676964871
67435,1,0.3830033676964871
91511,0,-0.8049414009840504
24876,1,0.3830033676964871
85394,0,-0.8049414009840504
34879,1,0.3830033676964871
3057,1,0.3830033676964871
77273,1,0.3830033676964871
71183,0,-0.8049414009840504
95814,1,0.3830033676964871
47082,1,0.3830033676964871
58980,0,-0.8049414009840504
104671,0,-0.8049414009840504
106781,0,-0.8049414009840504
55277,3,2.7588929050575617
107186,0,-0.8049414009840504
91612,1,0.3830033676964871
90412,0,-0.8049414009840504
63972,1,0.3830033676964871
54546,1,0.3830033676964871
42145,1,0.3830033676964871
84240,0,-0.8049414009840504
24789,0,-0.8049414009840504
59829,0,-0.8049414009840504
112083,3,2.7588929050575617
20134,1,0.3830033676964871
94393,1,0.3830033676964871
63451,0,-0.8049414009840504
28513,1,0.3830033676964871
87450,0,-0.8049414009840504
15370,1,0.3830033676964871
107341,0,-0.8049414009840504
57874,0,-0.8049414009840504
84673,3,2.7588929050575617
111255,3,2.7588929050575617
2644,0,-0.8049414009840504
58080,0,-0.8049414009840504
56991,0,-0.8049414009840504
66712,0,-0.8049414009840504
51588,1,0.3830033676964871
22098,1,0.3830033676964871
80511,1,0.3830033676964871
104936,3,2.7588929050575617
85063,1,0.3830033676964871
14683,1,0.3830033676964871
33325,1,0.3830033676964871
32256,0,-0.8049414009840504
11255,1,0.3830033676964871
102812,1,0.3830033676964871
56753,0,-0.8049414009840504
89632,1,0.3830033676964871
56943,3,2.7588929050575617
107147,0,-0.8049414009840504
56344,1,0.3830033676964871
72397,1,0.3830033676964871
57139,3,2.7588929050575617
107487,0,-0.8049414009840504
60375,0,-0.8049414009840504
112723,1,0.3830033676964871
2978,1,0.3830033676964871
70170,0,-0.8049414009840504
26300,0,-0.8049414009840504
89868,0,-0.8049414009840504
76124,1,0.3830033676964871
79599,1,0.3830033676964871
62889,0,-0.8049414009840504
106394,0,-0.8049414009840504
24476,0,-0.8049414009840504
49503,1,0.3830033676964871
105731,0,-0.8049414009840504
26481,0,-0.8049414009840504
84771,0,-0.8049414009840504
111484,0,-0.8049414009840504
29309,0,-0.8049414009840504
98492,1,0.3830033676964871
25901,0,-0.8049414009840504
90221,0,-0.8049414009840504
57248,3,2.7588929050575617
64011,1,0.3830033676964871
36320,1,0.3830033676964871
61574,0,-0.8049414009840504
34880,1,0.3830033676964871
66195,1,0.3830033676964871
90743,0,-0.8049414009840504
86537,0,-0.8049414009840504
99934,1,0.3830033676964871
83693,0,-0.8049414009840504
66764,0,-0.8049414009840504
52110,1,0.3830033676964871
110869,0,-0.8049414009840504
53881,1,0.3830033676964871
88474,0,-0.8049414009840504
104970,3,2.7588929050575617
61225,0,-0.8049414009840504
22264,1,0.3830033676964871
59669,0,-0.8049414009840504
41966,1,0.3830033676964871
24879,0,-0.8049414009840504
52662,1,0.3830033676964871
7006,1,0.3830033676964871
35179,1,0.3830033676964871
23489,0,-0.8049414009840504
92028,0,-0.8049414009840504
60040,0,-0.8049414009840504
35167,1,0.3830033676964871
87889,0,-0.8049414009840504
104653,0,-0.8049414009840504
116168,1,0.3830033676964871
57363,3,2.7588929050575617
84677,0,-0.8049414009840504
62034,0,-0.8049414009840504
46022,1,0.3830033676964871
104374,0,-0.8049414009840504
66779,0,-0.8049414009840504
60697,0,-0.8049414009840504
85691,3,2.7588929050575617
64369,0,-0.8049414009840504
104818,3,2.7588929050575617
22787,0,-0.8049414009840504
26427,1,0.3830033676964871
87647,0,-0.8049414009840504
105286,3,2.7588929050575617
90140,0,-0.8049414009840504
85078,3,2.7588929050575617
84392,0,-0.8049414009840504
105862,0,-0.8049414009840504
84334,0,-0.8049414009840504
111331,0,-0.8049414009840504
114369,1,0.3830033676964871
59739,0,-0.8049414009840504
16175,1,0.3830033676964871
108579,0,-0.8049414009840504
22983,0,-0.8049414009840504
4281,1,0.3830033676964871
84401,0,-0.8049414009840504
29199,1,0.3830033676964871
86606,0,-0.8049414009840504
18494,1,0.3830033676964871
50815,1,0.3830033676964871
106454,0,-0.8049414009840504
112353,1,0.3830033676964871
75414,1,0.3830033676964871
86969,0,-0.8049414009840504
85479,0,-0.8049414009840504
61259,0,-0.8049414009840504
53390,1,0.3830033676964871
87759,0,-0.8049414009840504
66550,1,0.3830033676964871
86674,0,-0.8049414009840504
5066,0,-0.8049414009840504
105135,0,-0.8049414009840504
64829,0,-0.8049414009840504
88229,0,-0.8049414009840504
15099,1,0.3830033676964871
111037,0,-0.8049414009840504
52468,1,0.3830033676964871
58577,0,-0.8049414009840504
104828,3,2.7588929050575617
77402,1,0.3830033676964871
27325,0,-0.8049414009840504
104014,0,-0.8049414009840504
104585,3,2.7588929050575617
76019,1,0.3830033676964871
102653,1,0.3830033676964871
23996,3,2.7588929050575617
89825,0,-0.8049414009840504
23218,1,0.3830033676964871
88162,0,-0.8049414009840504
46545,1,0.3830033676964871
79355,1,0.3830033676964871
28533,0,-0.8049414009840504
106608,1,0.3830033676964871
61021,0,-0.8049414009840504
25846,0,-0.8049414009840504
46916,1,0.3830033676964871
113732,0,-0.8049414009840504
41080,1,0.3830033676964871
96298,3,2.7588929050575617
14624,1,0.3830033676964871
107839,0,-0.8049414009840504
66445,0,-0.8049414009840504
27264,0,-0.8049414009840504
36451,1,0.3830033676964871
104779,0,-0.8049414009840504
79562,1,0.3830033676964871
19521,1,0.3830033676964871
92686,0,-0.8049414009840504
79249,1,0.3830033676964871
106140,0,-0.8049414009840504
113635,1,0.3830033676964871
105489,0,-0.8049414009840504
86241,1,0.3830033676964871
86875,0,-0.8049414009840504
41383,1,0.3830033676964871
110908,0,-0.8049414009840504
6809,1,0.3830033676964871
51226,1,0.3830033676964871
38043,1,0.3830033676964871
105010,0,-0.8049414009840504
29209,1,0.3830033676964871
30769,0,-0.8049414009840504
87803,0,-0.8049414009840504
59718,0,-0.8049414009840504
5078,1,0.3830033676964871
31253,0,-0.8049414009840504
108241,0,-0.8049414009840504
30638,0,-0.8049414009840504
112671,3,2.7588929050575617
69118,1,0.3830033676964871
89463,0,-0.8049414009840504
1739,1,0.3830033676964871
58159,0,-0.8049414009840504
65073,0,-0.8049414009840504
92849,0,-0.8049414009840504
84986,0,-0.8049414009840504
56790,0,-0.8049414009840504
55616,0,-0.8049414009840504
11453,1,0.3830033676964871
43840,1,0.3830033676964871
71241,1,0.3830033676964871
69068,1,0.3830033676964871
16666,1,0.3830033676964871
105661,3,2.7588929050575617
85343,3,2.7588929050575617
111518,1,0.3830033676964871
28530,1,0.3830033676964871
88813,0,-0.8049414009840504
105297,0,-0.8049414009840504
64870,0,-0.8049414009840504
57431,0,-0.8049414009840504
15756,1,0.3830033676964871
104291,0,-0.8049414009840504
88519,0,-0.8049414009840504
31843,1,0.3830033676964871
77627,1,0.3830033676964871
8919,0,-0.8049414009840504
86200,0,-0.8049414009840504
43620,1,0.3830033676964871
40793,1,0.3830033676964871
106234,0,-0.8049414009840504
88605,0,-0.8049414009840504
22615,1,0.3830033676964871
12826,1,0.3830033676964871
46167,1,0.3830033676964871
43546,1,0.3830033676964871
883,1,0.3830033676964871
67353,1,0.3830033676964871
45858,1,0.3830033676964871
57030,3,2.7588929050575617
105551,0,-0.8049414009840504
57260,0,-0.8049414009840504
86121,0,-0.8049414009840504
104158,0,-0.8049414009840504
21318,1,0.3830033676964871
83418,0,-0.8049414009840504
106684,0,-0.8049414009840504
33162,1,0.3830033676964871
77968,1,0.3830033676964871
61394,0,-0.8049414009840504
33628,1,0.3830033676964871
4717,1,0.3830033676964871
115497,0,-0.8049414009840504
97674,1,0.3830033676964871
55668,0,-0.8049414009840504
89139,0,-0.8049414009840504
106040,0,-0.8049414009840504
50910,1,0.3830033676964871
104471,3,2.7588929050575617
62074,0,-0.8049414009840504
114525,1,0.3830033676964871
108940,0,-0.8049414009840504
59487,0,-0.8049414009840504
36149,1,0.3830033676964871
57785,0,-0.8049414009840504
102574,1,0.3830033676964871
45272,1,0.3830033676964871
75821,1,0.3830033676964871
57332,0,-0.8049414009840504
22845,1,0.3830033676964871
89291,0,-0.8049414009840504
41432,1,0.3830033676964871
86956,0,-0.8049414009840504
55985,0,-0.8049414009840504
28070,0,-0.8049414009840504
43351,1,0.3830033676964871
57668,0,-0.8049414009840504
44166,1,0.3830033676964871
3553,1,0.3830033676964871
13787,1,0.3830033676964871
91767,0,-0.8049414009840504
91620,0,-0.8049414009840504
61722,0,-0.8049414009840504
32241,0,-0.8049414009840504
92667,1,0.3830033676964871
86960,0,-0.8049414009840504
39854,1,0.3830033676964871
66531,0,-0.8049414009840504
1842,1,0.3830033676964871
56278,3,2.7588929050575617
85968,0,-0.8049414009840504
3638,1,0.3830033676964871
91607,1,0.3830033676964871
93879,0,-0.8049414009840504
60532,0,-0.8049414009840504
63743,0,-0.8049414009840504
38061,1,0.3830033676964871
10144,1,0.3830033676964871
73088,1,0.3830033676964871
90386,1,0.3830033676964871
57991,0,-0.8049414009840504
1256,1,0.3830033676964871
3923,1,0.3830033676964871
69073,0,-0.8049414009840504
19611,1,0.3830033676964871
85714,0,-0.8049414009840504
75214,1,0.3830033676964871
51682,1,0.3830033676964871
26211,0,-0.8049414009840504
28123,1,0.3830033676964871
114287,0,-0.8049414009840504
44979,1,0.3830033676964871
19334,1,0.3830033676964871
28778,1,0.3830033676964871
20369,1,0.3830033676964871
23098,0,-0.8049414009840504
75265,1,0.3830033676964871
41186,1,0.3830033676964871
25351,0,-0.8049414009840504
58311,0,-0.8049414009840504
58614,1,0.3830033676964871
24115,0,-0.8049414009840504
62024,0,-0.8049414009840504
103629,1,0.3830033676964871
89442,0,-0.8049414009840504
114633,0,-0.8049414009840504
108466,0,-0.8049414009840504
114099,1,0.3830033676964871
83549,0,-0.8049414009840504
55537,0,-0.8049414009840504
105076,3,2.7588929050575617
108327,0,-0.8049414009840504
88763,0,-0.8049414009840504
45261,1,0.3830033676964871
106564,0,-0.8049414009840504
63602,1,0.3830033676964871
69928,1,0.3830033676964871
110835,1,0.3830033676964871
86102,0,-0.8049414009840504
85536,0,-0.8049414009840504
114680,1,0.3830033676964871
67994,1,0.3830033676964871
108022,0,-0.8049414009840504
25910,0,-0.8049414009840504
278,1,0.3830033676964871
87551,0,-0.8049414009840504
106558,0,-0.8049414009840504
67029,0,-0.8049414009840504
83813,0,-0.8049414009840504
86087,0,-0.8049414009840504
37902,1,0.3830033676964871
111551,0,-0.8049414009840504
58404,0,-0.8049414009840504
58955,0,-0.8049414009840504
68905,1,0.3830033676964871
34948,1,0.3830033676964871
56412,0,-0.8049414009840504
104873,0,-0.8049414009840504
264,1,0.3830033676964871
83344,1,0.3830033676964871
33444,0,-0.8049414009840504
76906,1,0.3830033676964871
86532,0,-0.8049414009840504
57867,0,-0.8049414009840504
89047,0,-0.8049414009840504
90051,0,-0.8049414009840504
46938,1,0.3830033676964871
61729,0,-0.8049414009840504
74891,1,0.3830033676964871
5193,1,0.3830033676964871
63124,1,0.3830033676964871
100031,1,0.3830033676964871
86955,0,-0.8049414009840504
86647,0,-0.8049414009840504
87571,0,-0.8049414009840504
81344,1,0.3830033676964871
30957,1,0.3830033676964871
56199,3,2.7588929050575617
35905,1,0.3830033676964871
22999,0,-0.8049414009840504
104253,0,-0.8049414009840504
112822,3,2.7588929050575617
31045,0,-0.8049414009840504
90433,0,-0.8049414009840504
53216,1,0.3830033676964871
89418,0,-0.8049414009840504
114699,0,-0.8049414009840504
6571,1,0.3830033676964871
52462,1,0.3830033676964871
1719,1,0.3830033676964871
108342,0,-0.8049414009840504
47849,1,0.3830033676964871
107808,0,-0.8049414009840504
108180,0,-0.8049414009840504
