,s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,Score Type,subset,match_features,quality,quality_pred
224,1.1662454923002519,-0.6465197831234496,-0.2840876454338127,-0.48066701839362685,-1.055313814135471,-1.5558545631583809,-1.599982984200605,0.06213697660011978,-0.5891945850628274,1.3176200065978536,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2C,22,dE(class),rec_gh,6,0,1
225,-1.8457767602418103,-0.6560365777569828,0.4700997535605406,0.6709155020830575,1.3138193145171093,-1.6044827830818202,-0.11258369927953357,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2C,20,dE,rec_gh,3,1,0
227,-1.8918634117047957,-0.6560365777569828,0.4700997535605406,0.6532201277671152,1.3138193145171093,-1.6044827830818202,-0.7331951103972166,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,A2C,20,dU,rec_gh,3,1,0
228,0.8361951169965197,-0.2943983816827212,-1.077882637038246,-0.9658634210145237,1.075520325712779,-0.19078053513500642,0.778843155858038,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,Beta 2,96,dE(class),rec_gh,5,0,1
229,0.9743618036138009,0.8999593448256953,1.1752927103418123,0.8644053718638519,1.2089405216891402,-0.19078053513500642,1.2680980563506752,0.06213697660011978,-0.5891945850628274,0.4701711453367486,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,Beta 2,347,dE,rec_gh,4,0,1
230,0.995160040841397,1.8992227813466813,1.2672183757954938,1.0544800700431227,0.623706720349476,1.2463988611616628,1.2925364752798494,0.06213697660011978,-0.5891945850628274,1.3176200065978536,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,Beta 2,557,dU(class),rec_gh,3,0,1
232,0.9357741665070899,0.20047493926100513,-1.3058510264023808,-1.1845292240178462,-0.22678767040749745,0.029544241967836747,0.007463521470771909,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.19159820518080184,-0.483896431160561,-0.1520816052569993,0.5773502691896257,H1,200,dE(class),rec_gh,5,0,1
233,-0.8866747610348815,0.6334890950867657,-1.9774485977644098,-1.7584380417364391,-0.20639141809907025,1.2150427954409602,0.7295855833456182,0.06213697660011978,-0.5891945850628274,0.04644671767226717,-0.6090468578052339,0.543686420769442,-0.483896431160561,-0.1520816052569993,0.5773502691896257,H1,291,dE,rec_gh,4,0,0
234,0.7246449586490437,-0.4561838904527856,-0.013200962306907744,-0.011847172549945627,-0.676097655143483,0.029544241967836747,-0.1756483202472335,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,H1,62,dU(class),rec_gh,5,0,1
235,-0.7498947187373024,-0.5085262609372182,-1.9456203383790973,-1.7900324520603337,-0.20639141809907025,1.4391371314973145,0.7315799111072123,-16.09347693943108,-0.5891945850628274,0.2583089315045079,-0.6090468578052339,0.35986526492525506,-0.483896431160561,-0.1520816052569993,0.5773502691896257,H1,51,dU,rec_gh,5,1,0
237,-1.6471306822529275,-0.713137345558182,0.9009338171611908,1.0058779015978554,0.3325173378264385,0.4150131175011678,0.4742150785656557,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,0.543686420769442,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M1,8,dE,rec_gh,4,1,0
238,-0.4757778826479605,-0.7036205509246488,1.1075756050536698,1.318446830400934,-0.0050820800952375116,-0.5749041789542537,0.23807511953941587,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M1,10,dU(class),rec_gh,5,1,0
239,-2.3377785315079387,-0.5608686314216508,-1.5638050662906433,-1.4325866196224657,-0.22110358120412574,1.100820806910223,0.4641877398194901,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M1,40,dU,rec_gh,3,0,0
241,0.4464500368288006,-0.5370766448378178,-0.3283008836220861,-0.23124800200074663,1.5962766161190685,-0.3454816625842211,0.8211308473286907,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M2,45,dE,rec_gh,5,0,1
243,-0.8308854061818052,0.7524490280059307,-1.7938726087314323,-1.689099416047717,0.04947169817675623,0.8455038954597122,0.3031435884112078,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,-0.6090468578052339,0.9113287350313118,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M2,316,dU,rec_gh,3,0,0
245,0.9075749412546735,1.7992964376945828,-0.031170014574377056,-0.18341867931247816,-1.294207412838789,-0.979855301819312,-1.4410317721791914,0.06213697660011978,-0.5891945850628274,0.4701711453367486,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M4,536,dE,rec_gh,3,0,1
246,1.0836963765280123,-0.6750701670240492,1.4129382173036926,1.3243370098607905,1.7555566788357273,-0.7911776058449214,0.12599547655547017,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.9268828337045417,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M4,16,dU(class),rec_gh,5,1,1
247,-1.4957418614327502,-0.5989358099557835,-0.44916542323096686,-0.342058913948648,1.1504305492372142,2.510743297372496,2.1309541113025032,0.06213697660011978,-0.5891945850628274,-0.3772777129582853,-0.6090468578052339,0.9113287350313118,-0.483896431160561,-0.1520816052569993,0.5773502691896257,M4,32,dU,rec_gh,4,0,0
248,0.243644977592768,-0.5370766448378178,-0.08600609713799959,-0.5158779682483591,-1.2190193719027183,-0.0194191003860896,-0.6016583564772704,0.06213697660011978,-0.5891945850628274,0.4701711453367486,-0.6090468578052339,-0.19159820518080184,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRD,45,dE(class),rec_gh,5,0,1
249,-0.9088496496066432,1.2996647194340898,0.05829393673883671,0.46538996163190516,-1.3947744999176865,0.1657217190433969,-0.5284329016309179,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,-0.19159820518080184,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRD,431,dE,rec_gh,3,0,0
252,-0.20162773664016317,-0.31343197094978764,1.327927265812524,1.6520288460591832,1.000827697028142,2.1103900880322937,1.6049257421747418,0.06213697660011978,-0.5891945850628274,0.04644671767226717,-0.6090468578052339,0.17604410908106818,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRK,92,dE(class),rec_gh,4,0,1
253,-2.3501222355755673,-0.6798285643408158,0.9196387052478978,-0.3443112360165965,-0.32919183392062795,0.20157839001198968,0.19519895537989246,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRK,15,dE,rec_gh,3,0,0
254,0.6041249151174968,0.029172635857407543,0.8633477520621888,1.359473661315647,1.000827697028142,-0.2860194197253444,1.2665918845525281,0.06213697660011978,-0.5891945850628274,0.4701711453367486,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRK,164,dU(class),rec_gh,4,0,1
255,-2.325491930157662,-0.6845869616575824,1.016237488187619,0.662096566814328,-0.20197379486180345,0.9191584660677008,0.6872836827070583,0.06213697660011978,1.6972321629421747,-1.2247265742193902,-0.6090468578052339,1.646613363555052,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRK,14,dU,rec_gh,3,0,0
256,0.6478084938919114,-0.3990831226515864,-0.03246612776623783,0.15773008809730849,-0.35957383341977794,-0.5730138130210104,-0.7049197898581007,0.06213697660011978,-0.5891945850628274,0.4701711453367486,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRM,74,dE(class),rec_gh,5,0,1
258,0.6171490932335723,-0.6036942072725502,0.0957032259262684,0.8794130622929545,-0.35957383341977794,0.26520241303687575,-0.3329162431925387,0.06213697660011978,-0.5891945850628274,0.893895575967301,-0.6090468578052339,-0.5592405194426718,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRM,31,dU(class),rec_gh,5,0,1
259,-0.8056079366339086,-0.5799022206887172,-1.8382596765660832,-1.7638420985765875,-1.7858751130730783,-0.5657240719332637,-1.2926511864388697,0.06213697660011978,-0.5891945850628274,-0.8010021435888379,-0.6090468578052339,1.278971049293182,-0.483896431160561,-0.1520816052569993,0.5773502691896257,OPRM,36,dU,rec_gh,3,0,0
