,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,s_score,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters
85332,20,7.789337599999999,4.817891599999999,11.652637,4.594215900000001,8.860569,5,0,-1.0700001000000001,0.6,0.2,0.0,0.0,0.0,0
84069,54,5.6407738,3.4666483,4.437047,2.7434759,3.5225241,5,0,-2.9253068,0.6,0.2,0.0,0.0,0.0,0
75006,0,6.7683892000000005,6.7683892000000005,8.030865700000001,7.0291224,7.529994,2,0,-0.58333331,0.5,0.0,0.0,0.0,0.0,1
29666,2,11.794728,7.436408,8.0886402,3.4276021,5.9219136,5,0,-2.8086455000000004,0.2,0.2,0.0,0.0,0.0,1
58843,5,9.479248,5.865754099999999,6.1521239,2.6052337000000003,4.4277568,5,0,-2.0215459,0.4,0.0,0.2,0.0,0.0,1
62436,4,11.833359,7.2112966,13.123902,2.2575257,6.7669406,5,0,-2.79,0.4,0.0,0.2,0.0,0.0,1
109819,0,18.726412,11.056814,12.852299,2.856045,7.805053699999999,5,0,-0.74444443,0.8,0.0,0.0,0.0,0.0,2
20456,0,18.442331,13.170773,15.647335,4.818042299999999,10.184592,4,0,-2.3499999,0.0,0.0,0.0,0.0,0.0,2
91754,0,14.129979,7.982087599999999,10.792802,3.4014752,7.4911466,5,0,-0.89285713,0.6,0.0,0.0,0.0,0.2,2
36217,0,16.963017999999998,10.502048,14.969607,2.2924232000000004,8.2594833,5,0,-1.0153847,0.2,0.0,0.0,0.0,0.2,2
61259,5,11.137454,5.6636176,7.962299799999999,4.5586157,6.199486299999999,5,0,-0.78333336,0.4,0.4,0.0,0.0,0.0,1
28116,2,10.770242999999999,6.3251605,8.004159,0.87949175,4.1463499,5,0,-0.67333335,0.2,0.4,0.0,0.0,0.0,1
20381,0,18.323721,10.683249,10.891909,2.2375529,7.233746099999999,5,0,-4.0840893,0.0,0.2,0.4,0.0,0.2,2
87566,5,10.179967999999999,6.728478900000001,5.958125099999999,2.6647372000000003,4.5944428,5,0,-0.67272729,0.6,0.0,0.0,0.0,0.0,1
106774,2,11.043358,7.3294859,8.135771799999999,3.7639866,5.9939075,5,0,-1.9306444999999999,0.8,0.0,0.2,0.0,0.0,1
19564,0,17.372713,17.372713,13.262329999999999,5.5011864,9.3817577,2,0,-1.375,0.0,0.0,0.0,0.0,0.0,2
84547,6,6.6834664,4.3651241999999995,5.807654900000001,4.0914454,4.8649930999999995,5,0,-2.3985752999999996,0.6,0.0,0.0,0.0,0.0,1
34454,1,15.289268,9.3316069,9.163407300000001,5.5443254,6.678547900000001,5,0,-2.75,0.2,0.4,0.0,0.0,0.0,2
107099,4,11.624349,7.9934688,12.759435,3.4205289,9.2049522,5,0,-3.0857143,0.8,0.0,0.2,0.0,0.0,2
31700,2,13.137782000000001,7.690599000000001,10.479578,2.8906562,5.1364794,5,0,-1.0642858,0.2,0.4,0.0,0.0,0.0,1
104030,7,3.2693036,2.3617194,4.6024675,3.2206992999999997,3.9365599000000002,5,0,-2.6709537999999995,0.8,0.0,0.0,0.0,0.0,1
25984,0,9.2190332,4.444858999999999,8.247392699999999,4.5038877,6.8483458,5,0,-1.7968631000000002,0.2,0.0,0.0,0.0,0.8,1
72864,0,2.303515,2.303515,10.440987,8.634941099999999,9.537963900000001,2,0,-2.1026073,0.5,0.5,0.0,0.0,0.0,1
28516,0,11.031039,7.4203429000000005,12.023955,3.2552483,8.775965699999999,5,0,-2.196281,0.2,0.2,0.0,0.0,0.0,2
100593,0,18.713669,14.862025,15.159958,4.7264714,10.677369,3,0,-0.9285714,0.666666667,0.0,0.0,0.0,0.0,2
75274,0,7.1425023,5.0339236,9.012654300000001,3.915175,6.3760538,4,0,-2.2714286,0.5,0.0,0.0,0.0,0.0,1
40600,0,6.9463792,4.1872419999999995,5.7803736,3.8709934,4.628507599999999,4,0,-0.36250001,0.25,0.0,0.0,0.0,0.75,1
61285,2,11.155782,7.7543039,8.6253595,4.810931200000001,7.027400500000001,5,0,-1.1285714,0.4,0.4,0.0,0.0,0.0,1
12249,0,11.977527,8.213326499999999,7.429130099999999,5.4175048,6.415900700000001,3,0,-0.86666667,0.0,0.333333333,0.0,0.0,0.0,1
101556,0,8.2001524,5.4270878,11.864586,5.2311735,9.071727800000001,4,0,-0.1,0.75,0.0,0.0,0.25,0.0,1
93776,3,16.5462,8.0675907,13.342038,4.4656849,7.540741000000001,5,0,-1.3384615,0.6,0.0,0.0,0.0,0.0,2
86641,8,9.27882,6.865211500000001,12.360433,6.0019541,10.05873,5,0,-2.6656914,0.6,0.0,0.2,0.0,0.0,1
100810,3,3.1435568,1.838352,5.2020712,3.4572587,4.1488476,4,0,-2.2739154999999998,0.75,0.25,0.0,0.0,0.0,1
107920,1,13.367376,9.0381088,10.095272999999999,3.7841422999999996,6.236218900000001,5,0,-0.31428573,0.8,0.0,0.0,0.0,0.0,2
55584,0,6.0794487,3.5271385000000004,4.965177099999999,3.008182,3.881669,5,0,-1.2888889,0.4,0.2,0.0,0.0,0.0,1
7490,0,9.4580383,9.4580383,14.925241,5.9532685,10.439255000000001,2,0,-2.0,0.0,0.5,0.0,0.0,0.0,2
1321,0,3.1256585,3.1256585,9.0765791,7.6354213,8.3559999,2,0,-0.85000002,0.0,0.5,0.0,0.0,0.0,1
89840,4,12.197566,8.013334299999999,9.2569265,4.1794581,5.8472586,5,0,-1.2857143,0.6,0.2,0.0,0.0,0.0,1
87631,2,10.24346,6.214352099999999,11.793679,3.589035,8.1731625,5,0,-0.9222222,0.6,0.2,0.0,0.0,0.0,1
58460,7,9.1948662,6.3223257,8.810915,2.5762904,6.578531699999999,5,0,-1.8285714,0.4,0.2,0.0,0.0,0.0,1
64128,0,12.977734,7.943865799999999,12.117686,4.812757,9.976458500000001,5,0,-3.7134783,0.4,0.0,0.2,0.0,0.0,2
60320,5,10.534255,6.4832525,10.30983,4.3778963,7.3201709,5,0,-1.8259618000000002,0.4,0.4,0.0,0.0,0.0,1
106172,13,9.9590349,6.2014418,10.147508,3.4585800000000004,7.2314296,5,0,-0.34347686,0.8,0.0,0.2,0.0,0.0,1
60775,0,10.823153999999999,7.9946709,6.845608199999999,4.4767694,5.531148,5,0,-1.5888889,0.4,0.0,0.0,0.0,0.0,1
86273,18,8.855457300000001,5.6597691,5.3918681,2.6618123,4.2280264,5,0,-0.17857143,0.6,0.0,0.0,0.0,0.0,1
38614,0,20.618269,12.031075,19.302256,1.9416118999999998,9.4737625,5,0,-2.0086689,0.2,0.2,0.2,0.0,0.0,2
71061,0,19.602909,12.747073,19.439075,3.2033832,11.647923,5,0,-4.037623399999999,0.4,0.2,0.4,0.0,0.0,2
52475,0,12.75297,8.6859102,10.924809,3.255223,7.743096799999999,3,0,-1.025,0.333333333,0.0,0.0,0.0,0.0,2
61603,2,11.352882000000001,7.591630499999999,9.969873399999999,4.761300599999999,7.8956122,5,0,-1.3090909,0.4,0.2,0.0,0.0,0.0,1
81620,0,15.50026,10.741235000000001,12.055511,1.9843855,6.5512104,4,0,-2.7009962000000005,0.5,0.0,0.25,0.0,0.0,2
87846,3,10.438993,5.1615825,7.0491314,3.4754233,5.2248077,5,0,-0.66666669,0.6,0.0,0.0,0.0,0.0,1
25342,0,8.6550102,4.8421544999999995,8.5924101,5.523884799999999,7.0085802,5,0,-0.37692308,0.2,0.0,0.6,0.0,0.0,1
42465,0,10.242227999999999,5.920496900000001,8.9271069,7.028724700000001,8.022465700000001,4,0,-1.7714286,0.25,0.0,0.5,0.0,0.0,1
46476,0,17.362220999999998,10.99624,19.066017000000002,2.4162729,11.398779,4,0,-2.2444444,0.25,0.25,0.0,0.0,0.0,2
83733,30,4.7356062,2.6202869,5.647625,2.6151063,4.2551184,5,0,-1.6140108999999998,0.6,0.0,0.2,0.0,0.0,0
16530,0,14.633294,8.9723148,14.081752,4.1064057,7.6688279999999995,5,0,-1.0538461000000001,0.0,0.2,0.0,0.0,0.0,2
105286,24,8.1262512,4.8472023,5.6234641,3.232281,3.9641855,5,0,-0.48181817,0.8,0.2,0.0,0.0,0.0,0
61312,1,11.176858,6.8951712,9.4472895,5.4067502,7.1155772,5,0,-3.4560989999999996,0.4,0.2,0.0,0.0,0.0,1
95923,0,21.784729000000002,11.928687,12.475519,6.2766318,9.490187599999999,5,0,-0.96923077,0.6,0.2,0.0,0.0,0.0,2
45000,0,14.112034,7.880683400000001,8.3830261,2.5388281000000004,5.109447,4,0,-2.6400001,0.25,0.0,0.25,0.0,0.0,1
85750,16,8.270444900000001,4.8687830000000005,5.1907959,2.9633911,3.9776273,5,0,-0.19166666,0.6,0.0,0.0,0.0,0.0,1
29656,3,11.790273,7.438727900000001,8.144763900000001,2.6541745999999997,5.1309509,5,0,-0.9909091,0.2,0.4,0.0,0.0,0.0,1
58523,13,9.241957699999999,5.7180290000000005,7.9487480999999995,5.3917193,7.150467900000001,5,0,-1.42,0.4,0.0,0.0,0.0,0.0,1
58209,2,8.9926157,6.121959700000001,7.8705974,1.9843855,5.2919887999999995,5,0,-0.9222222,0.4,0.4,0.0,0.0,0.0,1
20633,0,18.760426000000002,9.569938699999998,15.384182000000001,5.6728544,8.3551569,4,0,-1.8696457999999998,0.0,0.0,0.0,0.0,0.5,2
87795,5,10.386706,6.601458999999999,10.855126,3.1838276000000003,7.4120393,5,0,-1.4555556,0.6,0.0,0.0,0.0,0.0,1
89246,10,11.660548,6.8383145,6.1491904,3.8649986000000003,5.0326371,5,0,-0.86666667,0.6,0.2,0.0,0.0,0.0,1
108050,2,13.630514999999999,8.986630400000001,9.5947304,2.9292860000000003,6.185038099999999,5,0,-0.36666667,0.8,0.0,0.0,0.0,0.0,2
29368,0,11.59498,5.4088755,7.450869099999999,5.257584099999999,5.8239598,5,0,-0.94736844,0.2,0.2,0.0,0.0,0.0,1
110984,0,3.5868684999999996,2.8059529999999997,4.7382917,2.7130115000000004,3.7177961,4,1,-0.34,1.0,0.0,0.0,0.0,0.0,1
6312,0,8.800039300000002,6.9305105,5.3527937,3.6104300000000005,4.696897,3,0,-3.0642378,0.0,0.333333333,0.0,0.0,0.0,1
111863,9,6.130547,3.0257834999999997,5.7450614,2.3035405,3.3593531000000003,5,1,-0.16,1.0,0.0,0.0,0.0,0.0,1
89370,3,11.768982000000001,7.3798637000000005,10.138202,3.0130303,6.1384897,5,0,-0.79090911,0.6,0.2,0.0,0.0,0.0,1
70287,0,18.366518,9.777358999999999,11.169506,2.9027407000000003,7.446672400000001,5,0,-1.2166667,0.4,0.2,0.0,0.0,0.4,2
65864,2,14.257284,8.123786,8.8143778,6.533101599999999,7.724524000000001,5,0,-3.2833705,0.4,0.2,0.2,0.0,0.0,2
96310,0,25.624784,15.260329,21.508129,11.880946,15.878471,5,0,-0.96153843,0.6,0.0,0.0,0.0,0.4,2
22652,1,2.4627847999999997,1.8859195,7.112588900000001,5.7048554000000005,6.2917724,5,0,-2.9012752,0.2,0.2,0.0,0.0,0.0,1
15679,0,14.040409,8.1620951,8.6535425,4.544292400000001,6.793303999999999,5,0,-0.30000001,0.0,0.2,0.6,0.0,0.0,2
85593,36,8.101141,4.7942934,15.520299,10.657630000000001,12.123001,5,0,-2.5271742,0.6,0.0,0.0,0.0,0.0,0
82111,0,16.58827,10.415642,13.912539,3.4830701,6.703194099999999,4,0,-0.41428572,0.5,0.0,0.0,0.0,0.0,2
115558,0,16.11939,16.11939,11.353168,4.9112496,8.1322088,2,1,-0.18571429,1.0,0.0,0.0,0.0,0.0,2
62047,9,11.620915,6.3568239,6.2746625,1.363987,4.1625586000000006,5,0,-0.47777778,0.4,0.2,0.0,0.0,0.0,1
56620,5,7.5864897,4.365633,11.590755,9.068408999999999,10.570571000000001,5,0,-2.3215721,0.4,0.2,0.2,0.0,0.0,1
106699,9,10.907029,5.6128735999999995,7.0863776,3.4079051,4.3951221,5,0,-0.10714286,0.8,0.0,0.0,0.0,0.0,1
55633,2,6.1708775000000005,3.4354953999999998,3.6318184999999996,1.7007161,2.7066338,5,0,-0.5181818,0.4,0.0,0.0,0.0,0.6,1
40699,0,7.2388649,4.5095429000000005,9.474785800000001,5.9123011,7.9757705,4,0,-0.65625,0.25,0.25,0.0,0.0,0.0,1
23434,22,6.1090608,3.7789123,6.2536902,3.6565082,4.9652023000000005,5,0,-0.48750001,0.2,0.2,0.0,0.0,0.0,0
104646,30,6.590958099999999,4.155413200000001,4.0514212,2.0232651,3.1727493,5,0,-0.37272727,0.8,0.0,0.0,0.0,0.0,0
107787,3,13.066968,6.2371593,10.712917,3.4749906000000004,6.916758099999999,5,0,-0.51999998,0.8,0.2,0.0,0.0,0.0,1
61386,1,11.220842,8.0996408,9.6916294,5.6133137,8.210248,5,0,-3.8225017,0.4,0.4,0.0,0.0,0.0,1
86080,1,8.662981,5.0135417,4.995268299999999,3.8390114,4.6391158,5,0,-0.93310207,0.6,0.0,0.0,0.0,0.4,1
85182,5,7.625680900000001,4.1856003,10.463435,5.1593795,8.7750826,5,0,-0.13333334,0.6,0.0,0.0,0.0,0.0,1
37807,0,18.935747,11.185181,14.939114000000002,4.4732099000000005,9.315532699999999,5,0,-3.4000001,0.2,0.6,0.0,0.0,0.0,2
51486,0,10.964741,8.2367802,10.874526,4.5982389,7.215528999999999,3,0,-1.58,0.333333333,0.333333333,0.0,0.0,0.0,2
10827,0,11.236982000000001,5.8982391,15.227416,6.371559599999999,10.107013,5,0,-2.1205062999999997,0.0,0.0,0.6,0.0,0.0,2
108154,3,13.826857,6.529375099999999,9.207386,2.6520789000000002,5.474648999999999,5,0,-1.4400001,0.8,0.2,0.0,0.0,0.0,1
47648,0,2.3892287999999997,2.229028,13.093414,11.100972,12.258485,3,0,-0.7036798000000001,0.333333333,0.0,0.0,0.0,0.666666667,1
49273,0,7.5360651,5.025593799999999,5.8480792,3.9294599999999997,4.8246093,3,0,-0.58333331,0.333333333,0.333333333,0.0,0.0,0.0,1
47942,0,3.7270718,2.8119642999999996,13.631129000000001,11.412452,12.768028999999999,3,0,-1.24,0.333333333,0.333333333,0.0,0.0,0.0,1
85329,3,7.7879328999999995,4.8064642,10.445917,2.9243798,6.0436687000000004,5,0,-2.3248281000000004,0.6,0.0,0.4,0.0,0.0,1
85553,9,8.0614529,5.1039848,5.169803599999999,1.3712525,3.9028585,5,0,-0.16666667,0.6,0.0,0.0,0.0,0.2,1
10901,0,11.271567999999998,8.1013241,12.270761,2.6541745999999997,8.8215284,3,0,-4.4923925,0.0,0.0,0.666666667,0.0,0.0,2
27955,1,10.653804,6.9907875,11.806535,5.6765528,9.440747300000002,5,0,-3.9994953,0.2,0.2,0.4,0.0,0.0,2
25766,0,9.051141699999999,5.4279337,5.5455909000000005,2.3832982000000005,3.7067303999999996,5,0,-2.6044927,0.2,0.2,0.2,0.0,0.2,1
75522,0,7.457212400000001,7.457212400000001,6.9798965,5.822793,6.4013447999999995,2,0,-0.91250002,0.5,0.0,0.0,0.0,0.0,1
17606,0,15.497334,13.603303,15.148335000000001,5.559713400000001,8.8892231,3,1,-3.7750001,0.0,0.0,0.0,0.0,0.0,2
107028,6,11.497023,7.0246515,12.95663,3.2166912999999995,7.296474900000001,5,0,-0.56252086,0.8,0.0,0.2,0.0,0.0,1
56266,1,7.1932526,5.0355101,4.7310319000000005,2.3859775,3.7161023999999996,5,0,-0.32222223,0.4,0.0,0.0,0.0,0.2,1
84930,24,7.279298299999999,4.484095099999999,5.9766202,1.940693,3.8132336000000002,5,0,-1.4333333000000001,0.6,0.0,0.0,0.0,0.0,0
115111,9,14.190595000000002,8.1342144,12.306334,6.1826067,8.7075701,5,1,-0.125,1.0,0.0,0.0,0.0,0.0,2
32127,0,13.458738,8.1403522,13.782359,4.1983147,8.4926949,5,0,-4.2480731,0.2,0.0,0.6,0.0,0.0,2
107472,2,12.31676,8.370677,10.631271,4.7520323,6.8378491,5,0,-0.78333336,0.8,0.0,0.0,0.0,0.0,2
95141,0,18.908142,10.702456,12.737789,4.0178442,7.491425,5,0,-2.3149891,0.6,0.0,0.0,0.0,0.0,2
48877,0,6.7376795,4.6086712,11.546987,5.1574469,7.802514599999999,3,0,-0.53333336,0.333333333,0.666666667,0.0,0.0,0.0,1
92787,0,15.296079,9.6280918,15.297255999999999,4.5799441,10.105862,5,0,-0.32857144,0.6,0.0,0.0,0.0,0.0,2
37003,0,17.821587,8.285817100000001,10.541757,5.819013099999999,7.9382777,5,0,-1.9444443999999999,0.2,0.2,0.2,0.0,0.0,2
83539,151,3.9347327000000005,2.8517346000000003,8.051481200000001,5.4148703000000005,7.0137382,5,0,-0.75384617,0.6,0.2,0.0,0.0,0.0,3
92982,1,15.571060999999998,9.4362926,9.301735899999999,5.8306556,7.2178631,5,0,-1.625,0.6,0.0,0.4,0.0,0.0,2
66232,0,14.521622,7.425663900000001,10.286524,4.3383026,7.990679300000001,5,0,-2.7779732000000004,0.4,0.2,0.2,0.0,0.0,2
25846,7,9.117634800000001,5.0884504,7.3259349,3.5078027,4.9738069000000005,5,0,-0.17692308,0.2,0.0,0.0,0.0,0.0,1
18999,0,16.779016,16.779016,12.612392,5.783361,9.197875999999999,2,1,-2.8199999,0.0,0.0,0.0,0.0,0.0,2
94783,0,18.127869,10.958025,14.308335999999999,6.940338099999999,9.733779,5,0,-1.4363636,0.6,0.2,0.0,0.0,0.0,2
55331,5,5.5452342,3.7297675999999997,4.9682260000000005,3.2033169,3.9413342000000005,5,0,-2.6082425,0.4,0.2,0.2,0.0,0.0,1
84878,88,7.213968799999999,3.5176108,5.4544072,3.1547678,4.1006479,5,0,-1.2460841999999999,0.6,0.0,0.2,0.0,0.0,3
109985,1,19.702713,12.121572,14.917333,6.1821942000000005,12.356013,5,0,-1.8181819,0.8,0.0,0.0,0.0,0.0,2
59059,3,9.6480789,6.6950269,5.0743999,3.7299697,4.584686799999999,5,0,-0.92000002,0.4,0.4,0.0,0.0,0.0,1
72568,2,31.592809999999997,15.676708999999999,20.28562,7.6433516,12.74083,5,0,-0.2,0.4,0.0,0.0,0.0,0.2,2
108397,4,14.425875,9.2113409,8.155215299999998,4.4704823,6.3605552,5,0,-0.77999997,0.8,0.2,0.0,0.0,0.0,2
104680,28,6.6863565000000005,4.1233344,8.4287338,2.2291328999999998,5.049713099999999,5,0,-2.4186012999999997,0.8,0.0,0.2,0.0,0.0,0
91406,0,13.755957999999998,8.066877400000001,12.328391,4.7899818,9.4403038,5,0,-0.95999998,0.6,0.0,0.0,0.0,0.2,2
49078,0,7.140865799999999,5.090688200000001,5.1934681,3.2884733999999995,3.9808989,3,0,-0.10909091,0.333333333,0.0,0.0,0.0,0.666666667,1
85352,34,7.8098955000000005,5.0505381,11.327561,5.7191052,8.338185300000001,5,0,-0.54285717,0.6,0.2,0.0,0.0,0.0,0
90477,5,12.793873,6.089126599999999,7.2912512000000005,3.1124039,5.3394122,5,0,-0.53333336,0.6,0.0,0.0,0.0,0.0,1
85885,0,8.4289694,5.5171212999999995,5.5455909000000005,2.6717241,4.039813,5,0,-0.25999999,0.6,0.0,0.0,0.0,0.2,1
6284,0,8.7853336,5.5174332,10.199347,5.0095735,7.0871353,5,0,-2.8177488,0.0,0.2,0.2,0.0,0.4,1
63244,1,12.348676,6.2836452000000005,8.2112284,6.3092184,7.2531905,5,0,-1.6555556,0.4,0.2,0.0,0.0,0.0,1
58992,1,9.5923481,4.815580799999999,5.0925112,2.7869706,3.9088161,5,0,-0.1,0.4,0.0,0.0,0.2,0.2,1
108979,2,15.897037,8.400409699999999,13.880995,4.839782700000001,8.3735924,5,0,-0.68333334,0.8,0.2,0.0,0.0,0.0,2
24560,3,7.878197200000001,5.2637038,8.0818472,1.0990795,5.9350333,5,0,-2.7672865,0.2,0.0,0.2,0.0,0.0,1
72092,0,22.829113,12.201167,17.439749,8.7421045,11.289031,5,0,-0.94999999,0.4,0.2,0.0,0.0,0.0,2
62822,3,12.067225,6.4772534,9.661370300000002,3.8810525,5.7115602,5,0,-2.3223854999999998,0.4,0.4,0.0,0.0,0.0,1
59562,2,10.007024000000001,5.9006886,7.8438082,3.1271305,5.2144732000000005,5,0,-0.4375,0.4,0.2,0.0,0.0,0.2,1
91077,0,13.426085,10.560858999999999,15.990813000000001,8.6940002,13.063532,5,0,-1.2142857,0.6,0.0,0.0,0.0,0.2,2
104670,52,6.656052099999999,3.9356720000000003,5.3323884,2.3519938,4.1943803,5,0,-0.28181818,0.8,0.0,0.0,0.0,0.0,0
23007,2,4.9321427,3.2136536,4.7844973,3.2230773,4.180679799999999,5,0,-2.9088039,0.2,0.4,0.2,0.0,0.0,1
104098,21,3.9788551,2.9237217999999996,5.102809,2.3519938,3.5104687000000006,5,0,-0.17272727,0.8,0.0,0.0,0.0,0.0,0
23291,0,5.778891099999999,3.687531,5.577074099999999,2.1766457999999997,4.123551399999999,5,0,-0.74000001,0.2,0.4,0.0,0.0,0.2,1
104416,98,5.776070099999999,3.766721,6.5181699,2.5464857000000003,3.9962282,5,0,-1.7961141999999999,0.8,0.0,0.0,0.0,0.0,3
115977,2,19.102934,12.678606,13.157815,5.376515400000001,10.155669999999999,4,1,-0.71428573,1.0,0.0,0.0,0.0,0.0,2
102387,0,11.139657000000001,6.1745815,6.7544246,5.1006675,5.6813087,4,0,-0.33333334,0.75,0.0,0.0,0.0,0.0,1
14981,0,13.558036999999999,9.822564100000001,13.218448,7.8236394,9.6785526,5,0,-0.375,0.0,0.2,0.0,0.2,0.0,2
34307,0,15.164432999999999,9.671820599999998,9.712940199999998,3.0760064,6.5316305,5,0,-2.1636363999999997,0.2,0.2,0.0,0.0,0.0,2
36055,0,16.789551,10.069619,8.8147278,5.4230137,7.4526,5,0,-2.1956997000000005,0.2,0.0,0.8,0.0,0.0,2
105088,30,7.701950599999999,4.596386,10.899738000000001,5.5797925,8.8598309,5,0,-0.2,0.8,0.0,0.0,0.0,0.0,0
90204,1,12.527102000000001,8.573111500000001,10.868356,5.2974648,8.194621099999999,5,0,-0.83571428,0.6,0.2,0.0,0.0,0.0,2
32190,0,13.505643,8.9157915,14.017678,5.165372799999999,9.279462800000001,5,0,-2.6871266,0.2,0.2,0.4,0.0,0.0,2
43112,0,11.1204,7.873547599999999,11.754545,4.594215900000001,8.3017797,4,0,-0.15882353,0.25,0.0,0.0,0.0,0.0,2
87492,3,10.125002,6.652296099999999,15.151164000000001,8.1022015,11.349235,5,0,-1.7060442999999998,0.6,0.0,0.0,0.0,0.0,2
66580,0,14.810217999999999,8.49963,13.541691,10.540477000000001,11.80852,5,0,-1.5599999,0.4,0.4,0.0,0.0,0.0,2
21925,0,21.731628,21.731628,18.753618,12.13037,15.441994000000001,2,0,-2.7625,0.0,0.5,0.0,0.0,0.0,2
57511,5,8.427059199999999,4.3322873,11.383763,5.545939,9.0979147,5,0,-2.307143,0.4,0.6,0.0,0.0,0.0,1
55426,4,5.7595987,3.3105149,4.8510809,3.4237870999999998,4.0673857,5,0,-2.2602912999999996,0.4,0.0,0.6,0.0,0.0,1
20724,0,18.896416000000002,11.516994,15.535592000000001,3.4292605000000003,10.611221,5,0,-2.8121734,0.0,0.0,0.4,0.0,0.6,2
59203,3,9.7570496,6.6150402999999995,10.618679,4.6022854,7.6391086999999995,5,0,-0.57499999,0.4,0.0,0.0,0.0,0.0,1
40365,0,6.2385359000000005,4.1938305,4.9096150000000005,2.0222986,3.9998705,4,0,-2.8237782000000005,0.25,0.25,0.0,0.0,0.0,1
54303,0,18.759584,13.300248000000002,12.160189,3.0986547000000004,8.713163400000001,3,0,-3.5371957000000003,0.333333333,0.333333333,0.0,0.0,0.0,2
29352,0,11.586194,5.4457517,10.258253,8.2620916,9.1466637,5,0,-2.9823539,0.2,0.0,0.4,0.0,0.2,2
63979,8,12.878064,7.5968347000000005,10.029807,2.6736925,5.047778599999999,5,0,-0.98000002,0.4,0.2,0.0,0.0,0.0,1
2905,0,5.946291,4.385403599999999,9.307882300000001,7.4792547,8.188425099999998,3,0,-0.34,0.0,0.0,0.0,0.333333333,0.0,1
83147,0,21.090307,11.485828,14.317978,5.617075,8.355792999999998,4,0,-0.44374999,0.5,0.25,0.0,0.0,0.0,2
65989,0,14.337131,9.436620699999999,11.460279,4.1477451,8.011309599999999,5,0,-0.94999999,0.4,0.2,0.0,0.0,0.0,2
89868,1,12.213939,8.358230599999999,10.623594,5.6479615999999995,7.919497,5,0,-1.5993979,0.6,0.2,0.0,0.0,0.0,2
88254,3,10.792221000000001,6.6766148,8.8580332,4.729668599999999,6.4822307,5,0,-0.9375,0.6,0.2,0.0,0.0,0.0,1
53433,0,15.047346,11.186759,12.140666,5.5971732,8.416060400000001,3,0,-3.0833333,0.333333333,0.0,0.0,0.0,0.0,2
47241,0,20.592987,13.02121,11.067349,5.0217443,8.5846872,4,0,-1.6428572,0.25,0.25,0.0,0.0,0.0,2
50488,0,9.4814425,6.9584212,9.3248129,4.890906299999999,7.359272,3,0,-1.7,0.333333333,0.333333333,0.0,0.0,0.0,1
66112,0,14.430157999999999,8.803089100000001,13.5796,4.829091099999999,9.5948086,5,0,-3.1208282000000005,0.4,0.0,0.2,0.0,0.0,2
34914,0,15.672026,8.146349,10.952678,7.094329400000001,8.8749552,5,0,-1.55,0.2,0.2,0.0,0.0,0.0,2
115222,3,14.687139000000002,9.1041288,13.422578,4.6289821,8.3592558,5,1,-0.24615385,1.0,0.0,0.0,0.0,0.0,2
47180,0,20.108832999999997,14.974832999999999,12.17067,9.035779,10.935880000000001,4,0,-1.325,0.25,0.25,0.25,0.0,0.0,2
99621,0,13.135425,10.926761,10.53129,3.7285837999999996,7.3458052,3,0,-0.69999999,0.666666667,0.0,0.0,0.0,0.0,2
106113,26,9.8551254,5.9223695,9.7966709,5.1718135,6.9821949000000005,5,0,-2.1568289000000003,0.8,0.0,0.2,0.0,0.0,0
63274,5,12.363,6.767313000000001,10.954115,5.5938344,7.993887400000001,5,0,-0.31111112,0.4,0.0,0.0,0.0,0.0,1
32322,0,13.608764,8.7022276,14.467601,6.7950754,11.38113,5,0,-2.1719215,0.2,0.0,0.4,0.0,0.0,2
106191,3,9.979563699999998,6.586969900000001,10.539405,4.0680485,7.3642879,5,0,-0.41111112,0.8,0.0,0.0,0.0,0.0,1
78537,0,10.960349,6.8950271999999995,11.479345,7.0489702,9.577001600000001,4,0,-1.15,0.5,0.0,0.5,0.0,0.0,2
24362,5,7.6438394,4.4403071,5.7008514,3.5946383,4.4000235,5,0,-2.5013103,0.2,0.6,0.0,0.0,0.0,1
85371,4,7.8321122999999995,5.4969472999999995,4.4143119,2.9285598,3.7106873999999994,5,0,-0.16666667,0.6,0.0,0.0,0.0,0.2,1
91186,2,13.536754,8.7355442,10.132474,4.8251157,7.8482866,5,0,-3.2301261,0.6,0.2,0.0,0.0,0.0,2
114435,11,12.072512,7.144953699999999,12.720355,6.6012692,9.5445929,5,1,-0.87777776,1.0,0.0,0.0,0.0,0.0,1
72412,0,25.680405,15.028619,15.491214999999999,6.1211060999999996,11.294131,5,0,-1.1649783,0.4,0.0,0.4,0.0,0.2,2
18329,0,16.112099,8.542340300000001,18.538303,6.363389499999999,14.664041000000001,4,0,-4.1526961,0.0,0.25,0.75,0.0,0.0,2
105284,16,8.1247692,5.10815,5.6540532,3.5487695,4.534142,5,0,-0.31666666,0.8,0.0,0.0,0.0,0.0,1
65541,0,14.006798999999999,7.2231597999999995,11.26675,6.3767948,8.3115187,5,0,-2.6705593999999997,0.4,0.0,0.4,0.0,0.0,2
63383,3,12.424721,6.6172333,10.666625,2.5762904,5.9976125,5,0,-1.15,0.4,0.2,0.0,0.0,0.0,1
42848,0,10.737719,8.056695900000001,9.3388186,2.4271202,6.8512783,4,0,-0.82499999,0.25,0.0,0.0,0.0,0.0,1
